Metadata_Plate	Metadata_Well	cell_count	Metadata_plate_map_name	Metadata_date	Metadata_clone_number	Metadata_celltype_shorthand_from_plate_graph	Metadata_treatment	Metadata_treatment_shorthand_from_plate_graph	Metadata_treatment_time	Metadata_cell_density	Metadata_time_to_adhere
220039	B02	4110	220039	20210305	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	B03	4199	220039	20210305	Clone A	2	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	B04	2561	220039	20210305	Clone E 	3	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	B05	3578	220039	20210305	WT clone 01	4	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	B06	4474	220039	20210305	WT clone 02	5	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	B07	5137	220039	20210305	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	B08	4486	220039	20210305	Clone A	2	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	B09	3074	220039	20210305	Clone E 	3	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	B10	3001	220039	20210305	WT clone 01	4	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	B11	3081	220039	20210305	WT clone 02	5	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	C02	2172	220039	20210305	BZ002	10	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	C03	2492	220039	20210305	BZ001	9	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	C04	1667	220039	20210305	WT clone 05	8	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	C05	1558	220039	20210305	WT clone 04	7	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	C06	1064	220039	20210305	WT clone 03	6	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	C07	2455	220039	20210305	BZ002	10	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	C08	2526	220039	20210305	BZ001	9	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	C09	1247	220039	20210305	WT clone 05	8	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	C10	1490	220039	20210305	WT clone 04	7	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	C11	1322	220039	20210305	WT clone 03	6	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	D02	1330	220039	20210305	BZ003	11	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220039	D03	1213	220039	20210305	BZ004	12	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
