"","Metadata_Plate","Metadata_Well","Metadata_batch","Metadata_cell_count","Metadata_cell_density","Metadata_celltype_shorthand_from_plate_graph","Metadata_clone_number","Metadata_date","Metadata_plate_map_name","Metadata_time_to_adhere","Metadata_treatment","Metadata_treatment_shorthand_from_plate_graph","Metadata_treatment_time","Metadata_dataset","Metadata_clone_type","Metadata_clone_type_indicator","Metadata_model_split","Metadata_unique_sample_name","TotalScore","TotalDispersion","UpScore","UpDispersion","DownScore","DownDispersion","Metadata_permuted_p_value","dataset","min_permuted_value","max_permuted_value"
"437",221057,"E08","2021_08_02_Batch24",2907,"2.5x10^3 cells/well",2,"CloneA",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_36_2021_08_03_Batch26",0.181226386771044,561.9054,0.0690104166666666,235.7334,0.112215970104377,326.172,0.022,"otherclones",-0.156305885267736,0.15665293257863
"438",221057,"E09","2021_08_02_Batch24",4079,"2.5x10^3 cells/well",3,"CloneE",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_37_2021_08_03_Batch26",0.235224849330437,384.7347,0.0375744047619048,248.3355,0.197650444568532,136.3992,0.005,"otherclones",-0.156305885267736,0.15665293257863
"439",221057,"E10","2021_08_02_Batch24",1676,"2.5x10^3 cells/well",4,"WT clone 10",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_38_2021_08_03_Batch26",0.0737566764858836,476.6559,0.124720982142857,248.3355,-0.0509643056569735,228.3204,0.228,"otherclones",-0.156305885267736,0.15665293257863
"440",221057,"E11","2021_08_02_Batch24",3814,"2.5x10^3 cells/well",5,"WT clone 12",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_39_2021_08_03_Batch26",-0.248938858851281,438.1083,-0.108072916666667,214.2357,-0.140865942184614,223.8726,0.997,"otherclones",-0.156305885267736,0.15665293257863
"441",221057,"F02","2021_08_02_Batch24",2696,"2.5x10^3 cells/well",10,"BZ007",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_40_2021_08_03_Batch26",0.19352248796919,442.5561,0.106863839285714,269.0919,0.0866586486834757,173.4642,0.025,"otherclones",-0.156305885267736,0.15665293257863
"442",221057,"F03","2021_08_02_Batch24",4077,"2.5x10^3 cells/well",9,"BZ006",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_41_2021_08_03_Batch26",-0.36443554491349,307.6395,-0.182849702380952,147.5187,-0.181585842532537,160.1208,0.999,"otherclones",-0.156305885267736,0.15665293257863
"443",221057,"F04","2021_08_02_Batch24",4480,"2.5x10^3 cells/well",8,"WT clone 15",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_42_2021_08_03_Batch26",0.388378335574329,303.1917,0.188709077380952,162.3447,0.199669258193377,140.847,0.001,"otherclones",-0.156305885267736,0.15665293257863
"444",221057,"F05","2021_08_02_Batch24",4305,"2.5x10^3 cells/well",7,"WT clone 14",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_43_2021_08_03_Batch26",-0.301907500508794,300.2265,-0.163876488095238,86.7321,-0.138031012413556,213.4944,0.999,"otherclones",-0.156305885267736,0.15665293257863
"445",221057,"F06","2021_08_02_Batch24",4171,"2.5x10^3 cells/well",6,"WT clone 13",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_44_2021_08_03_Batch26",-0.445720046722138,315.0525,-0.290550595238095,135.6579,-0.155169451484043,179.3946,1,"otherclones",-0.156305885267736,0.15665293257863
"446",221057,"F07","2021_08_02_Batch24",2201,"2.5x10^3 cells/well",10,"BZ007",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_45_2021_08_03_Batch26",0.292904068097376,271.3158,0.193359375,96.369,0.0995446930973756,174.9468,0.001,"otherclones",-0.156305885267736,0.15665293257863
"447",221057,"F08","2021_08_02_Batch24",3961,"2.5x10^3 cells/well",9,"BZ006",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_46_2021_08_03_Batch26",-0.315149664918102,304.6743,-0.155598958333333,149.0013,-0.159550706584769,155.673,0.998,"otherclones",-0.156305885267736,0.15665293257863
"448",221057,"F09","2021_08_02_Batch24",3983,"2.5x10^3 cells/well",8,"WT clone 15",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_47_2021_08_03_Batch26",0.266112784880017,495.1884,0.152994791666667,171.9816,0.11311799321335,323.2068,0.004,"otherclones",-0.156305885267736,0.15665293257863
"449",221057,"F10","2021_08_02_Batch24",3820,"2.5x10^3 cells/well",7,"WT clone 14",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_48_2021_08_03_Batch26",-0.33334765116046,324.6894,-0.166666666666667,123.0558,-0.166680984493793,201.6336,1,"otherclones",-0.156305885267736,0.15665293257863
"450",221057,"F11","2021_08_02_Batch24",5270,"2.5x10^3 cells/well",6,"WT clone 13",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_49_2021_08_03_Batch26",-0.388459376713026,276.5049,-0.262927827380952,119.3493,-0.125531549332073,157.1556,1,"otherclones",-0.156305885267736,0.15665293257863
"451",221057,"G02","2021_08_02_Batch24",2035,"2.5x10^3 cells/well",11,"BZ008",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_50_2021_08_03_Batch26",0.240822800142565,386.9586,0.149181547619048,262.4202,0.0916412525235171,124.5384,0.01,"otherclones",-0.156305885267736,0.15665293257863
"452",221057,"G03","2021_08_02_Batch24",1065,"2.5x10^3 cells/well",12,"BZ009",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_51_2021_08_03_Batch26",0.084543133796515,344.7045,0.0611979166666666,237.9573,0.0233452171298484,106.7472,0.227,"otherclones",-0.156305885267736,0.15665293257863
"453",221057,"G04","2021_08_02_Batch24",2222,"2.5x10^3 cells/well",13,"BZ010",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_52_2021_08_03_Batch26",0.0130279203381666,532.2534,0.0797991071428571,228.3204,-0.0667711868046905,303.933,0.467,"otherclones",-0.156305885267736,0.15665293257863
"454",221057,"G05","2021_08_02_Batch24",5109,"2.5x10^3 cells/well",1,"WT_parental",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_53_2021_08_03_Batch26",-0.394429726858045,377.3217,-0.285435267857143,186.0663,-0.108994459000902,191.2554,1,"otherclones",-0.156305885267736,0.15665293257863
"455",221057,"G06","2021_08_02_Batch24",4558,"2.5x10^3 cells/well",1,"WT_parental",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_54_2021_08_03_Batch26",-0.156275875158008,508.5318,-0.182756696428571,137.8818,0.0264808212705639,370.65,0.953,"otherclones",-0.156305885267736,0.15665293257863
"456",221057,"G07","2021_08_02_Batch24",2474,"2.5x10^3 cells/well",11,"BZ008",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_55_2021_08_03_Batch26",0.255584324107795,300.2265,0.182756696428572,120.8319,0.0728276276792235,179.3946,0.003,"otherclones",-0.156305885267736,0.15665293257863
"457",221057,"G08","2021_08_02_Batch24",1462,"2.5x10^3 cells/well",12,"BZ009",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_56_2021_08_03_Batch26",0.123328413657622,328.3959,0.0971912202380952,132.6927,0.0261371934195267,195.7032,0.118,"otherclones",-0.156305885267736,0.15665293257863
"458",221057,"G09","2021_08_02_Batch24",2215,"2.5x10^3 cells/well",13,"BZ010",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_57_2021_08_03_Batch26",0.10967522693756,429.2127,0.0989583333333334,246.8529,0.0107168936042266,182.3598,0.135,"otherclones",-0.156305885267736,0.15665293257863
"459",221057,"G10","2021_08_02_Batch24",5173,"2.5x10^3 cells/well",1,"WT_parental",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_58_2021_08_03_Batch26",-0.243976457369437,407.715,-0.198939732142857,201.6336,-0.0450367252265796,206.0814,0.993,"otherclones",-0.156305885267736,0.15665293257863
"460",221057,"G11","2021_08_02_Batch24",4570,"2.5x10^3 cells/well",1,"WT_parental",20210728,221057,"48 hr","0.1% DMSO",1,"13 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_59_2021_08_03_Batch26",0.0461237734927418,461.8299,-0.00939360119047622,181.6185,0.055517374683218,280.2114,0.322,"otherclones",-0.156305885267736,0.15665293257863
"461",221058,"B02","2021_08_02_Batch25",2431,"2.5x10^3 cells/well",1,"WT_parental",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_60_2021_08_03_Batch26",-0.360359630260012,393.6303,-0.220052083333333,206.8227,-0.140307546926678,186.8076,1,"otherclones",-0.156305885267736,0.15665293257863
"462",221058,"B03","2021_08_02_Batch25",1644,"2.5x10^3 cells/well",2,"CloneA",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_61_2021_08_03_Batch26",-0.0123924309318246,403.2672,-0.0438988095238095,197.1858,0.0315063785919849,206.0814,0.529,"otherclones",-0.156305885267736,0.15665293257863
"463",221058,"B04","2021_08_02_Batch25",1317,"2.5x10^3 cells/well",3,"CloneE",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_62_2021_08_03_Batch26",0.109992264538219,346.9284,0.0513392857142857,179.3946,0.0586529788239337,167.5338,0.109,"otherclones",-0.156305885267736,0.15665293257863
"464",221058,"B05","2021_08_02_Batch25",660,"2.5x10^3 cells/well",4,"WT clone 10",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_63_2021_08_03_Batch26",0.143412314207017,464.7951,0.0811941964285714,211.2705,0.062218117778446,253.5246,0.077,"otherclones",-0.156305885267736,0.15665293257863
"465",221058,"B06","2021_08_02_Batch25",2307,"2.5x10^3 cells/well",5,"WT clone 12",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_64_2021_08_03_Batch26",-0.402043463138498,381.0282,-0.246186755952381,166.0512,-0.155856707186117,214.977,1,"otherclones",-0.156305885267736,0.15665293257863
"466",221058,"B07","2021_08_02_Batch25",1576,"2.5x10^3 cells/well",1,"WT_parental",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_65_2021_08_03_Batch26",-0.399895956856552,346.9284,-0.312593005952381,111.195,-0.0873029509041707,235.7334,1,"otherclones",-0.156305885267736,0.15665293257863
"467",221058,"B08","2021_08_02_Batch25",1462,"2.5x10^3 cells/well",2,"CloneA",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_66_2021_08_03_Batch26",0.235072610559193,303.1917,0.118303571428571,79.3191,0.116769039130622,223.8726,0.007,"otherclones",-0.156305885267736,0.15665293257863
"468",221058,"B09","2021_08_02_Batch25",1305,"2.5x10^3 cells/well",3,"CloneE",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_67_2021_08_03_Batch26",0.220340293523126,461.0886,0.0727306547619048,229.803,0.147609638761222,231.2856,0.006,"otherclones",-0.156305885267736,0.15665293257863
"469",221058,"B10","2021_08_02_Batch25",425,"2.5x10^3 cells/well",4,"WT clone 10",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_68_2021_08_03_Batch26",0.261736471507013,398.0781,0.156436011904762,181.6185,0.105300459602251,216.4596,0.005,"otherclones",-0.156305885267736,0.15665293257863
"470",221058,"B11","2021_08_02_Batch25",2334,"2.5x10^3 cells/well",5,"WT clone 12",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_69_2021_08_03_Batch26",-0.35817861850482,429.954,-0.216238839285714,213.4944,-0.141939779219106,216.4596,1,"otherclones",-0.156305885267736,0.15665293257863
"471",221058,"C02","2021_08_02_Batch25",1168,"2.5x10^3 cells/well",10,"BZ007",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_70_2021_08_03_Batch26",0.225348944303141,364.7196,0.143415178571429,252.042,0.0819337657317125,112.6776,0.007,"otherclones",-0.156305885267736,0.15665293257863
"472",221058,"C03","2021_08_02_Batch25",1646,"2.5x10^3 cells/well",9,"BZ006",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_71_2021_08_03_Batch26",-0.341812638991585,351.3762,-0.128441220238095,195.7032,-0.21337141875349,155.673,1,"otherclones",-0.156305885267736,0.15665293257863
"473",221058,"C04","2021_08_02_Batch25",1696,"2.5x10^3 cells/well",8,"WT clone 15",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_72_2021_08_03_Batch26",0.249075613276001,577.4727,0.184709821428572,240.9225,0.0643657918474292,336.5502,0.006,"otherclones",-0.156305885267736,0.15665293257863
"474",221058,"C05","2021_08_02_Batch25",1532,"2.5x10^3 cells/well",7,"WT clone 14",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_73_2021_08_03_Batch26",-0.269217476256696,479.6211,-0.156529017857143,243.8877,-0.112688458399553,235.7334,0.999,"otherclones",-0.156305885267736,0.15665293257863
"475",221058,"C06","2021_08_02_Batch25",1265,"2.5x10^3 cells/well",6,"WT clone 13",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_74_2021_08_03_Batch26",-0.553994719310504,276.5049,-0.296595982142857,77.8365,-0.257398737167647,198.6684,1,"otherclones",-0.156305885267736,0.15665293257863
"476",221058,"C07","2021_08_02_Batch25",1313,"2.5x10^3 cells/well",10,"BZ007",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_75_2021_08_03_Batch26",0.348851600803384,345.4458,0.225725446428572,204.5988,0.123126154374812,140.847,0.001,"otherclones",-0.156305885267736,0.15665293257863
"477",221058,"C08","2021_08_02_Batch25",1735,"2.5x10^3 cells/well",9,"BZ006",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_76_2021_08_03_Batch26",-0.321028187614926,354.3414,-0.120628720238095,217.9422,-0.200399467376831,136.3992,0.999,"otherclones",-0.156305885267736,0.15665293257863
"478",221058,"C09","2021_08_02_Batch25",1790,"2.5x10^3 cells/well",8,"WT clone 15",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_77_2021_08_03_Batch26",0.193328833764402,443.2974,0.129650297619048,209.0466,0.0636785361453546,234.2508,0.016,"otherclones",-0.156305885267736,0.15665293257863
"479",221058,"C10","2021_08_02_Batch25",1545,"2.5x10^3 cells/well",7,"WT clone 14",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_78_2021_08_03_Batch26",-0.257653381960254,388.4412,-0.115885416666667,170.499,-0.141767965293587,217.9422,0.995,"otherclones",-0.156305885267736,0.15665293257863
"480",221058,"C11","2021_08_02_Batch25",2182,"2.5x10^3 cells/well",6,"WT clone 13",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_79_2021_08_03_Batch26",-0.485932147593531,257.9724,-0.267578125,124.5384,-0.218354022593531,133.434,1,"otherclones",-0.156305885267736,0.15665293257863
"481",221058,"D02","2021_08_02_Batch25",1550,"2.5x10^3 cells/well",11,"BZ008",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_80_2021_08_03_Batch26",0.305316637468526,372.8739,0.183779761904762,248.3355,0.121536875563764,124.5384,0.002,"otherclones",-0.156305885267736,0.15665293257863
"482",221058,"D03","2021_08_02_Batch25",889,"2.5x10^3 cells/well",12,"BZ009",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_81_2021_08_03_Batch26",0.124870424463491,363.237,0.103887648809524,143.8122,0.0209827756539667,219.4248,0.107,"otherclones",-0.156305885267736,0.15665293257863
"483",221058,"D04","2021_08_02_Batch25",1381,"2.5x10^3 cells/well",13,"BZ010",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_82_2021_08_03_Batch26",0.246406301294894,524.8404,0.160993303571428,278.7288,0.0854129977234654,246.1116,0.006,"otherclones",-0.156305885267736,0.15665293257863
"484",221058,"D05","2021_08_02_Batch25",2710,"2.5x10^3 cells/well",1,"WT_parental",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_83_2021_08_03_Batch26",-0.327543162496088,382.5108,-0.264508928571429,123.0558,-0.0630342339246596,259.455,1,"otherclones",-0.156305885267736,0.15665293257863
"485",221058,"D06","2021_08_02_Batch25",2909,"2.5x10^3 cells/well",1,"WT_parental",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_84_2021_08_03_Batch26",-0.185949907451867,475.9146,-0.148902529761905,214.977,-0.0370473776899618,260.9376,0.973,"otherclones",-0.156305885267736,0.15665293257863
"486",221058,"D07","2021_08_02_Batch25",1584,"2.5x10^3 cells/well",11,"BZ008",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_85_2021_08_03_Batch26",0.449163615978746,344.7045,0.223679315476191,159.3795,0.225484300502556,185.325,0.001,"otherclones",-0.156305885267736,0.15665293257863
"487",221058,"D08","2021_08_02_Batch25",809,"2.5x10^3 cells/well",12,"BZ009",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_86_2021_08_03_Batch26",0.226456746227764,240.9225,0.157366071428572,113.4189,0.0690906747991924,127.5036,0.01,"otherclones",-0.156305885267736,0.15665293257863
"488",221058,"D09","2021_08_02_Batch25",1274,"2.5x10^3 cells/well",13,"BZ010",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_87_2021_08_03_Batch26",0.388998816030751,435.8844,0.236793154761905,192.738,0.152205661268846,243.1464,0.001,"otherclones",-0.156305885267736,0.15665293257863
"489",221058,"D10","2021_08_02_Batch25",3726,"2.5x10^3 cells/well",1,"WT_parental",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_88_2021_08_03_Batch26",-0.237804275399058,446.2626,-0.200799851190476,183.8424,-0.0370044242085822,262.4202,0.987,"otherclones",-0.156305885267736,0.15665293257863
"490",221058,"D11","2021_08_02_Batch25",3327,"2.5x10^3 cells/well",1,"WT_parental",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_89_2021_08_03_Batch26",-0.31101092999912,266.868,-0.234747023809524,81.543,-0.0762639061895967,185.325,1,"otherclones",-0.156305885267736,0.15665293257863
"491",221058,"E02","2021_08_02_Batch25",1493,"2.5x10^3 cells/well",1,"WT_parental",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_90_2021_08_03_Batch26",-0.128169840686049,606.3834,-0.127418154761905,231.2856,-0.000751685924144097,375.0978,0.916,"otherclones",-0.156305885267736,0.15665293257863
"492",221058,"E03","2021_08_02_Batch25",1263,"2.5x10^3 cells/well",2,"CloneA",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_91_2021_08_03_Batch26",0.184313552392253,387.6999,0.0886346726190476,144.5535,0.0956788797732057,243.1464,0.026,"otherclones",-0.156305885267736,0.15665293257863
"493",221058,"E04","2021_08_02_Batch25",1454,"2.5x10^3 cells/well",3,"CloneE",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_92_2021_08_03_Batch26",0.310562179574699,458.1234,0.153459821428571,240.1812,0.157102358146128,217.9422,0.002,"otherclones",-0.156305885267736,0.15665293257863
"494",221058,"E05","2021_08_02_Batch25",666,"2.5x10^3 cells/well",4,"WT clone 10",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_93_2021_08_03_Batch26",0.258522235170055,446.2626,0.178478422619048,266.868,0.0800438125510072,179.3946,0.002,"otherclones",-0.156305885267736,0.15665293257863
"495",221058,"E06","2021_08_02_Batch25",2472,"2.5x10^3 cells/well",5,"WT clone 12",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_94_2021_08_03_Batch26",-0.284538298333916,450.7104,-0.166480654761905,256.4898,-0.118057643572012,194.2206,0.998,"otherclones",-0.156305885267736,0.15665293257863
"496",221058,"E07","2021_08_02_Batch25",1537,"2.5x10^3 cells/well",1,"WT_parental",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_95_2021_08_03_Batch26",-0.127692158982596,678.2895,-0.0243675595238095,381.7695,-0.103324599458786,296.52,0.911,"otherclones",-0.156305885267736,0.15665293257863
"497",221058,"E08","2021_08_02_Batch25",941,"2.5x10^3 cells/well",2,"CloneA",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_96_2021_08_03_Batch26",0.22635988516847,464.0538,0.107700892857143,212.0118,0.118658992311327,252.042,0.011,"otherclones",-0.156305885267736,0.15665293257863
"498",221058,"E09","2021_08_02_Batch25",1389,"2.5x10^3 cells/well",3,"CloneE",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_97_2021_08_03_Batch26",0.238507275118071,383.9934,0.0985863095238095,214.977,0.139920965594261,169.0164,0.006,"otherclones",-0.156305885267736,0.15665293257863
"499",221058,"E10","2021_08_02_Batch25",567,"2.5x10^3 cells/well",4,"WT clone 10",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_98_2021_08_03_Batch26",0.242020464010096,449.2278,0.156994047619048,200.151,0.0850264163910486,249.0768,0.004,"otherclones",-0.156305885267736,0.15665293257863
"500",221058,"E11","2021_08_02_Batch25",2021,"2.5x10^3 cells/well",5,"WT clone 12",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_99_2021_08_03_Batch26",-0.430943605690365,416.6106,-0.257905505952381,204.5988,-0.173038099737984,212.0118,1,"otherclones",-0.156305885267736,0.15665293257863
"501",221058,"F02","2021_08_02_Batch25",1387,"2.5x10^3 cells/well",10,"BZ007",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_100_2021_08_03_Batch26",0.247241832798204,329.8785,0.130859375,172.7229,0.116382457798204,157.1556,0.004,"otherclones",-0.156305885267736,0.15665293257863
"502",221058,"F03","2021_08_02_Batch25",1731,"2.5x10^3 cells/well",9,"BZ006",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_101_2021_08_03_Batch26",-0.361666938961058,355.0827,-0.146577380952381,175.6881,-0.215089558008677,179.3946,1,"otherclones",-0.156305885267736,0.15665293257863
"503",221058,"F04","2021_08_02_Batch25",1709,"2.5x10^3 cells/well",8,"WT clone 15",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_102_2021_08_03_Batch26",0.22723161472747,407.715,0.165829613095238,160.1208,0.0614020016322323,247.5942,0.011,"otherclones",-0.156305885267736,0.15665293257863
"504",221058,"F05","2021_08_02_Batch25",1611,"2.5x10^3 cells/well",7,"WT clone 14",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_103_2021_08_03_Batch26",-0.226438149831203,394.3716,-0.130673363095238,161.6034,-0.095764786735965,232.7682,0.995,"otherclones",-0.156305885267736,0.15665293257863
"505",221058,"F06","2021_08_02_Batch25",1386,"2.5x10^3 cells/well",6,"WT clone 13",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_104_2021_08_03_Batch26",-0.540511724574607,303.933,-0.323102678571429,62.2692,-0.217409046003179,241.6638,1,"otherclones",-0.156305885267736,0.15665293257863
"506",221058,"F07","2021_08_02_Batch25",1415,"2.5x10^3 cells/well",10,"BZ007",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_105_2021_08_03_Batch26",0.379830768556671,421.0584,0.210658482142857,229.803,0.169172286413814,191.2554,0.001,"otherclones",-0.156305885267736,0.15665293257863
"507",221058,"F08","2021_08_02_Batch25",1764,"2.5x10^3 cells/well",9,"BZ006",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","resistant",1,"otherclone","profile_106_2021_08_03_Batch26",-0.346544529049593,338.0328,-0.139787946428571,210.5292,-0.206756582621021,127.5036,1,"otherclones",-0.156305885267736,0.15665293257863
"508",221058,"F09","2021_08_02_Batch25",2513,"2.5x10^3 cells/well",8,"WT clone 15",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_107_2021_08_03_Batch26",0.227541729115404,332.1024,0.140066964285714,80.0604,0.0874747648296894,252.042,0.008,"otherclones",-0.156305885267736,0.15665293257863
"509",221058,"F10","2021_08_02_Batch25",1741,"2.5x10^3 cells/well",7,"WT clone 14",20210728,221058,"48 hr","0.1% DMSO",1,"4 hr","2021_08_03_Batch26","sensitive",0,"otherclone","profile_108_2021_08_03_Batch26",-0.27230590427561,289.107,-0.151971726190476,69.6822,-0.120334178085134,219.4248,0.997,"otherclones",-0.156305885267736,0.15665293257863
