column_match_pair_a,Metadata_clone_number_pair_a,Metadata_treatment_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b,Metadata_treatment_pair_b
2,WT008,DMSO,1,0.5002588703033587,1,WT002,DMSO
3,WT009,DMSO,1,0.44955216810711085,1,WT002,DMSO
4,BZ018,DMSO,1,-0.12222237807296032,1,WT002,DMSO
5,WT011,DMSO,1,0.34366516153011223,1,WT002,DMSO
6,BZ001,DMSO,1,0.41451928374083113,1,WT002,DMSO
7,BZ008,DMSO,1,0.4843842421458444,1,WT002,DMSO
8,WT_parental,DMSO,1,0.3693939237062032,1,WT002,DMSO
9,WT_parental,DMSO,1,0.37656529073470374,1,WT002,DMSO
10,BZ017,DMSO,1,0.1990645045851102,1,WT002,DMSO
11,BZ008,DMSO,1,-0.08292832332681806,1,WT002,DMSO
12,BZ001,DMSO,1,0.19923224398380068,1,WT002,DMSO
13,WT011,DMSO,1,0.36776074740861187,1,WT002,DMSO
14,BZ018,DMSO,1,-0.07223464670292828,1,WT002,DMSO
15,WT009,DMSO,1,-0.02775040691308083,1,WT002,DMSO
16,WT008,DMSO,1,0.19255980282149213,1,WT002,DMSO
17,WT002,DMSO,1,0.5205916555915772,1,WT002,DMSO
18,WT_parental,DMSO,1,0.17773818151744739,1,WT002,DMSO
19,WT_parental,DMSO,1,0.24778919202428207,1,WT002,DMSO
20,BZ017,DMSO,1,0.16578201700687784,1,WT002,DMSO
21,WT002,DMSO,1,0.5877425888182862,1,WT002,DMSO
22,WT008,DMSO,1,0.1268829967855287,1,WT002,DMSO
23,WT009,DMSO,1,0.11514724388724637,1,WT002,DMSO
24,BZ018,DMSO,1,-0.12811484519089283,1,WT002,DMSO
25,WT011,DMSO,1,-0.03360529052448101,1,WT002,DMSO
26,BZ001,DMSO,1,0.2507060931868324,1,WT002,DMSO
27,BZ008,DMSO,1,0.03338344796752693,1,WT002,DMSO
28,WT_parental,DMSO,1,0.1453963128111335,1,WT002,DMSO
29,WT_parental,DMSO,1,0.20725652916616777,1,WT002,DMSO
30,WT_parental,DMSO,1,0.32183006991901153,1,WT002,DMSO
31,BZ017,bortezomib,1,-0.24724528332206916,1,WT002,DMSO
32,WT002,bortezomib,1,-0.26552389798723,1,WT002,DMSO
33,WT008,bortezomib,1,-0.3961575390147993,1,WT002,DMSO
34,WT009,bortezomib,1,-0.4024775259247604,1,WT002,DMSO
35,WT011,bortezomib,1,-0.49424534766835987,1,WT002,DMSO
36,BZ001,bortezomib,1,-0.2530760980112961,1,WT002,DMSO
37,BZ008,bortezomib,1,-0.24274797525236735,1,WT002,DMSO
38,BZ018,bortezomib,1,-0.23433894875052724,1,WT002,DMSO
39,WT_parental,bortezomib,1,-0.1259316577891867,1,WT002,DMSO
40,WT_parental,DMSO,1,0.379631641481525,1,WT002,DMSO
41,BZ017,bortezomib,1,-0.19759676627893194,1,WT002,DMSO
42,BZ008,bortezomib,1,-0.2685204554980374,1,WT002,DMSO
43,BZ001,bortezomib,1,-0.3101275858045561,1,WT002,DMSO
44,WT011,bortezomib,1,-0.449486997908281,1,WT002,DMSO
45,WT009,bortezomib,1,-0.49428729855755527,1,WT002,DMSO
46,WT008,bortezomib,1,-0.2981096643049042,1,WT002,DMSO
47,WT002,bortezomib,1,-0.3302718572203505,1,WT002,DMSO
48,BZ018,bortezomib,1,-0.2838302404690364,1,WT002,DMSO
49,WT_parental,bortezomib,1,-0.08269534987187752,1,WT002,DMSO
50,WT_parental,DMSO,1,0.24473532057352929,1,WT002,DMSO
51,BZ017,bortezomib,1,-0.058965145694336044,1,WT002,DMSO
52,WT002,bortezomib,1,0.16264497979069525,1,WT002,DMSO
53,WT008,bortezomib,1,-0.16756352516770565,1,WT002,DMSO
54,WT009,bortezomib,1,-0.2886515202507155,1,WT002,DMSO
55,WT011,bortezomib,1,-0.5361230068930697,1,WT002,DMSO
56,BZ001,bortezomib,1,-0.29092502564489553,1,WT002,DMSO
57,BZ008,bortezomib,1,-0.0940789440760033,1,WT002,DMSO
58,BZ018,bortezomib,1,-0.14102985815917862,1,WT002,DMSO
59,WT_parental,bortezomib,1,0.044490418185677366,1,WT002,DMSO
3,WT009,DMSO,2,0.5470393443177403,2,WT008,DMSO
4,BZ018,DMSO,2,0.28754936834622774,2,WT008,DMSO
5,WT011,DMSO,2,0.5688208349426979,2,WT008,DMSO
6,BZ001,DMSO,2,0.6259661218173213,2,WT008,DMSO
7,BZ008,DMSO,2,0.5023679985559484,2,WT008,DMSO
8,WT_parental,DMSO,2,0.23493340158391326,2,WT008,DMSO
9,WT_parental,DMSO,2,0.24014706698561808,2,WT008,DMSO
10,BZ017,DMSO,2,0.37172459373942485,2,WT008,DMSO
11,BZ008,DMSO,2,-0.31625985079715346,2,WT008,DMSO
12,BZ001,DMSO,2,-0.03389938570175359,2,WT008,DMSO
13,WT011,DMSO,2,0.5557915001210625,2,WT008,DMSO
14,BZ018,DMSO,2,0.371963243416143,2,WT008,DMSO
15,WT009,DMSO,2,-0.10871979028458334,2,WT008,DMSO
16,WT008,DMSO,2,0.4175528867783401,2,WT008,DMSO
17,WT002,DMSO,2,0.5820508327482753,2,WT008,DMSO
18,WT_parental,DMSO,2,0.09346047952814442,2,WT008,DMSO
19,WT_parental,DMSO,2,0.04141401268198688,2,WT008,DMSO
20,BZ017,DMSO,2,0.29056641982131837,2,WT008,DMSO
21,WT002,DMSO,2,0.33383640670399506,2,WT008,DMSO
22,WT008,DMSO,2,0.5727116812386741,2,WT008,DMSO
23,WT009,DMSO,2,0.049396138609276725,2,WT008,DMSO
24,BZ018,DMSO,2,0.2354685162624966,2,WT008,DMSO
25,WT011,DMSO,2,0.030977103948021816,2,WT008,DMSO
26,BZ001,DMSO,2,0.10371506878999319,2,WT008,DMSO
27,BZ008,DMSO,2,-0.3345194514918344,2,WT008,DMSO
28,WT_parental,DMSO,2,-0.07915429863609708,2,WT008,DMSO
29,WT_parental,DMSO,2,-0.01783948118960369,2,WT008,DMSO
30,WT_parental,DMSO,2,0.0350402770098995,2,WT008,DMSO
31,BZ017,bortezomib,2,0.04645461646362651,2,WT008,DMSO
32,WT002,bortezomib,2,-0.3258295935213944,2,WT008,DMSO
33,WT008,bortezomib,2,-0.07413029641576367,2,WT008,DMSO
34,WT009,bortezomib,2,-0.44784067916276304,2,WT008,DMSO
35,WT011,bortezomib,2,-0.34350722894073177,2,WT008,DMSO
36,BZ001,bortezomib,2,-0.3832323586614646,2,WT008,DMSO
37,BZ008,bortezomib,2,-0.413154755492785,2,WT008,DMSO
38,BZ018,bortezomib,2,0.15795604201670654,2,WT008,DMSO
39,WT_parental,bortezomib,2,-0.28976543344000094,2,WT008,DMSO
40,WT_parental,DMSO,2,0.09450279262093728,2,WT008,DMSO
41,BZ017,bortezomib,2,0.11481917576924469,2,WT008,DMSO
42,BZ008,bortezomib,2,-0.44099737330195476,2,WT008,DMSO
43,BZ001,bortezomib,2,-0.354046828321584,2,WT008,DMSO
44,WT011,bortezomib,2,-0.33106546764026235,2,WT008,DMSO
45,WT009,bortezomib,2,-0.6828745717173501,2,WT008,DMSO
46,WT008,bortezomib,2,-0.03005473894595528,2,WT008,DMSO
47,WT002,bortezomib,2,-0.37456446934585025,2,WT008,DMSO
48,BZ018,bortezomib,2,0.06326432052880397,2,WT008,DMSO
49,WT_parental,bortezomib,2,-0.25967158659369727,2,WT008,DMSO
50,WT_parental,DMSO,2,-0.008353419757764324,2,WT008,DMSO
51,BZ017,bortezomib,2,0.03584304776485638,2,WT008,DMSO
52,WT002,bortezomib,2,-0.20078796641381919,2,WT008,DMSO
53,WT008,bortezomib,2,-0.23388192923085363,2,WT008,DMSO
54,WT009,bortezomib,2,-0.5636398748434566,2,WT008,DMSO
55,WT011,bortezomib,2,-0.43182730907080785,2,WT008,DMSO
56,BZ001,bortezomib,2,-0.4405369877856472,2,WT008,DMSO
57,BZ008,bortezomib,2,-0.3057686763395296,2,WT008,DMSO
58,BZ018,bortezomib,2,-0.009346660520919883,2,WT008,DMSO
59,WT_parental,bortezomib,2,-0.17311778990369284,2,WT008,DMSO
4,BZ018,DMSO,3,0.059114922116201486,3,WT009,DMSO
5,WT011,DMSO,3,0.5294608647348444,3,WT009,DMSO
6,BZ001,DMSO,3,0.20766595716802141,3,WT009,DMSO
7,BZ008,DMSO,3,0.3430220359406914,3,WT009,DMSO
8,WT_parental,DMSO,3,-0.0022241533614036826,3,WT009,DMSO
9,WT_parental,DMSO,3,0.062242008936495966,3,WT009,DMSO
10,BZ017,DMSO,3,0.3505176230314564,3,WT009,DMSO
11,BZ008,DMSO,3,-0.11878867105132418,3,WT009,DMSO
12,BZ001,DMSO,3,0.042575209289932005,3,WT009,DMSO
13,WT011,DMSO,3,0.6062072204476547,3,WT009,DMSO
14,BZ018,DMSO,3,0.22074776717619762,3,WT009,DMSO
15,WT009,DMSO,3,0.15800433337951506,3,WT009,DMSO
16,WT008,DMSO,3,0.08785048568533352,3,WT009,DMSO
17,WT002,DMSO,3,0.06842475072319487,3,WT009,DMSO
18,WT_parental,DMSO,3,-0.17664182553088853,3,WT009,DMSO
19,WT_parental,DMSO,3,-0.13295640687359184,3,WT009,DMSO
20,BZ017,DMSO,3,0.4188543991349204,3,WT009,DMSO
21,WT002,DMSO,3,0.36934668802424464,3,WT009,DMSO
22,WT008,DMSO,3,0.40507566280864393,3,WT009,DMSO
23,WT009,DMSO,3,0.47938592837823035,3,WT009,DMSO
24,BZ018,DMSO,3,0.22293520782978848,3,WT009,DMSO
25,WT011,DMSO,3,0.15123379643358265,3,WT009,DMSO
26,BZ001,DMSO,3,-0.06654984490667584,3,WT009,DMSO
27,BZ008,DMSO,3,-0.20653117173208682,3,WT009,DMSO
28,WT_parental,DMSO,3,-0.24534875158132205,3,WT009,DMSO
29,WT_parental,DMSO,3,-0.1855866282890996,3,WT009,DMSO
30,WT_parental,DMSO,3,0.12933974732655132,3,WT009,DMSO
31,BZ017,bortezomib,3,0.01882175938361713,3,WT009,DMSO
32,WT002,bortezomib,3,-0.32938769113536237,3,WT009,DMSO
33,WT008,bortezomib,3,-0.1256239834632095,3,WT009,DMSO
34,WT009,bortezomib,3,-0.2046898876527222,3,WT009,DMSO
35,WT011,bortezomib,3,-0.1822324078178851,3,WT009,DMSO
36,BZ001,bortezomib,3,-0.4247244449049149,3,WT009,DMSO
37,BZ008,bortezomib,3,-0.4855897121798828,3,WT009,DMSO
38,BZ018,bortezomib,3,-0.09927257793336851,3,WT009,DMSO
39,WT_parental,bortezomib,3,-0.3882806810636964,3,WT009,DMSO
40,WT_parental,DMSO,3,0.2609470168522454,3,WT009,DMSO
41,BZ017,bortezomib,3,0.12282796784014896,3,WT009,DMSO
42,BZ008,bortezomib,3,-0.2919066857268087,3,WT009,DMSO
43,BZ001,bortezomib,3,-0.3284879659732347,3,WT009,DMSO
44,WT011,bortezomib,3,-0.21915522128295228,3,WT009,DMSO
45,WT009,bortezomib,3,-0.34007049640886783,3,WT009,DMSO
46,WT008,bortezomib,3,-0.18522421934929803,3,WT009,DMSO
47,WT002,bortezomib,3,-0.42624785280817334,3,WT009,DMSO
48,BZ018,bortezomib,3,-0.09152038835536412,3,WT009,DMSO
49,WT_parental,bortezomib,3,-0.35797055323556676,3,WT009,DMSO
50,WT_parental,DMSO,3,0.24928349523010052,3,WT009,DMSO
51,BZ017,bortezomib,3,0.06567440131203454,3,WT009,DMSO
52,WT002,bortezomib,3,0.012388631188573392,3,WT009,DMSO
53,WT008,bortezomib,3,-0.19615229342425017,3,WT009,DMSO
54,WT009,bortezomib,3,-0.16231164221713384,3,WT009,DMSO
55,WT011,bortezomib,3,-0.30132609228037377,3,WT009,DMSO
56,BZ001,bortezomib,3,-0.3331673048782955,3,WT009,DMSO
57,BZ008,bortezomib,3,-0.29627990059288256,3,WT009,DMSO
58,BZ018,bortezomib,3,-0.06718174255113207,3,WT009,DMSO
59,WT_parental,bortezomib,3,-0.17759318899742402,3,WT009,DMSO
5,WT011,DMSO,4,0.5095753155505108,4,BZ018,DMSO
6,BZ001,DMSO,4,0.3901641397649791,4,BZ018,DMSO
7,BZ008,DMSO,4,-0.15053707066815747,4,BZ018,DMSO
8,WT_parental,DMSO,4,-0.3442810583389538,4,BZ018,DMSO
9,WT_parental,DMSO,4,-0.2332101356987207,4,BZ018,DMSO
10,BZ017,DMSO,4,0.6525205104166275,4,BZ018,DMSO
11,BZ008,DMSO,4,-0.34391322082943476,4,BZ018,DMSO
12,BZ001,DMSO,4,-0.3713654787463244,4,BZ018,DMSO
13,WT011,DMSO,4,0.10513044789503433,4,BZ018,DMSO
14,BZ018,DMSO,4,0.8435675566850419,4,BZ018,DMSO
15,WT009,DMSO,4,-0.3761783020646545,4,BZ018,DMSO
16,WT008,DMSO,4,0.2929028247455674,4,BZ018,DMSO
17,WT002,DMSO,4,0.06478542831527409,4,BZ018,DMSO
18,WT_parental,DMSO,4,-0.43778708205754535,4,BZ018,DMSO
19,WT_parental,DMSO,4,-0.31882606638200467,4,BZ018,DMSO
20,BZ017,DMSO,4,0.6378882686486633,4,BZ018,DMSO
21,WT002,DMSO,4,-0.2942945995336302,4,BZ018,DMSO
22,WT008,DMSO,4,0.36592498028687304,4,BZ018,DMSO
23,WT009,DMSO,4,-0.2628750602675661,4,BZ018,DMSO
24,BZ018,DMSO,4,0.775418455764278,4,BZ018,DMSO
25,WT011,DMSO,4,-0.1367478590033488,4,BZ018,DMSO
26,BZ001,DMSO,4,-0.29953369128222085,4,BZ018,DMSO
27,BZ008,DMSO,4,-0.4027752537044069,4,BZ018,DMSO
28,WT_parental,DMSO,4,-0.31404951186410685,4,BZ018,DMSO
29,WT_parental,DMSO,4,-0.3056987195565903,4,BZ018,DMSO
30,WT_parental,DMSO,4,-0.4097943444562663,4,BZ018,DMSO
31,BZ017,bortezomib,4,0.6362085803996281,4,BZ018,DMSO
32,WT002,bortezomib,4,-0.027755664237498708,4,BZ018,DMSO
33,WT008,bortezomib,4,0.18405925021215583,4,BZ018,DMSO
34,WT009,bortezomib,4,-0.043019889049367745,4,BZ018,DMSO
35,WT011,bortezomib,4,0.22151886609299865,4,BZ018,DMSO
36,BZ001,bortezomib,4,-0.11752427174983211,4,BZ018,DMSO
37,BZ008,bortezomib,4,-0.3232532849922961,4,BZ018,DMSO
38,BZ018,bortezomib,4,0.7611108367488886,4,BZ018,DMSO
39,WT_parental,bortezomib,4,-0.24455685836441565,4,BZ018,DMSO
40,WT_parental,DMSO,4,-0.35770773331201566,4,BZ018,DMSO
41,BZ017,bortezomib,4,0.5673561134311804,4,BZ018,DMSO
42,BZ008,bortezomib,4,-0.2883710117574076,4,BZ018,DMSO
43,BZ001,bortezomib,4,-0.1850501967613939,4,BZ018,DMSO
44,WT011,bortezomib,4,0.12922997037664324,4,BZ018,DMSO
45,WT009,bortezomib,4,-0.2502189087848385,4,BZ018,DMSO
46,WT008,bortezomib,4,0.22115632840535904,4,BZ018,DMSO
47,WT002,bortezomib,4,0.04606038824423827,4,BZ018,DMSO
48,BZ018,bortezomib,4,0.6636314322383181,4,BZ018,DMSO
49,WT_parental,bortezomib,4,-0.3770225251132758,4,BZ018,DMSO
50,WT_parental,DMSO,4,-0.24173059450517198,4,BZ018,DMSO
51,BZ017,bortezomib,4,0.6068750279596008,4,BZ018,DMSO
52,WT002,bortezomib,4,-0.171162877633507,4,BZ018,DMSO
53,WT008,bortezomib,4,-0.0761285941113493,4,BZ018,DMSO
54,WT009,bortezomib,4,-0.25380654711917666,4,BZ018,DMSO
55,WT011,bortezomib,4,0.15935153148637277,4,BZ018,DMSO
56,BZ001,bortezomib,4,-0.22122166892646647,4,BZ018,DMSO
57,BZ008,bortezomib,4,-0.272969506379335,4,BZ018,DMSO
58,BZ018,bortezomib,4,0.6745845692753737,4,BZ018,DMSO
59,WT_parental,bortezomib,4,-0.3077057483376142,4,BZ018,DMSO
6,BZ001,DMSO,5,0.5871251710823884,5,WT011,DMSO
7,BZ008,DMSO,5,0.3782035830044331,5,WT011,DMSO
8,WT_parental,DMSO,5,0.11703636942113985,5,WT011,DMSO
9,WT_parental,DMSO,5,0.1511298749979985,5,WT011,DMSO
10,BZ017,DMSO,5,0.4784227762278218,5,WT011,DMSO
11,BZ008,DMSO,5,-0.46548315100704324,5,WT011,DMSO
12,BZ001,DMSO,5,-0.3166371318014486,5,WT011,DMSO
13,WT011,DMSO,5,0.6196054006742231,5,WT011,DMSO
14,BZ018,DMSO,5,0.46467218238787233,5,WT011,DMSO
15,WT009,DMSO,5,-0.07369126777162756,5,WT011,DMSO
16,WT008,DMSO,5,0.4271784897975193,5,WT011,DMSO
17,WT002,DMSO,5,0.4607895865345878,5,WT011,DMSO
18,WT_parental,DMSO,5,-0.23737580926434088,5,WT011,DMSO
19,WT_parental,DMSO,5,0.03709195119514495,5,WT011,DMSO
20,BZ017,DMSO,5,0.4129593415036563,5,WT011,DMSO
21,WT002,DMSO,5,-0.037196891384724526,5,WT011,DMSO
22,WT008,DMSO,5,0.20053026189208284,5,WT011,DMSO
23,WT009,DMSO,5,-0.19470808327685066,5,WT011,DMSO
24,BZ018,DMSO,5,0.33976070366221484,5,WT011,DMSO
25,WT011,DMSO,5,0.10825634747988115,5,WT011,DMSO
26,BZ001,DMSO,5,-0.09566972073691808,5,WT011,DMSO
27,BZ008,DMSO,5,-0.4562623434887931,5,WT011,DMSO
28,WT_parental,DMSO,5,-0.16316268027070846,5,WT011,DMSO
29,WT_parental,DMSO,5,-0.049997793462967066,5,WT011,DMSO
30,WT_parental,DMSO,5,-0.3300796069085354,5,WT011,DMSO
31,BZ017,bortezomib,5,0.1586135469854601,5,WT011,DMSO
32,WT002,bortezomib,5,-0.14945358169559136,5,WT011,DMSO
33,WT008,bortezomib,5,-0.11329396233897657,5,WT011,DMSO
34,WT009,bortezomib,5,-0.002871999085443993,5,WT011,DMSO
35,WT011,bortezomib,5,0.13300699941590055,5,WT011,DMSO
36,BZ001,bortezomib,5,-0.29702171404693933,5,WT011,DMSO
37,BZ008,bortezomib,5,-0.49715247835532833,5,WT011,DMSO
38,BZ018,bortezomib,5,0.4045889770915517,5,WT011,DMSO
39,WT_parental,bortezomib,5,-0.1292379714263014,5,WT011,DMSO
40,WT_parental,DMSO,5,-0.23203639576710444,5,WT011,DMSO
41,BZ017,bortezomib,5,0.2208401817348599,5,WT011,DMSO
42,BZ008,bortezomib,5,-0.4993854254220295,5,WT011,DMSO
43,BZ001,bortezomib,5,-0.5019339448747924,5,WT011,DMSO
44,WT011,bortezomib,5,0.12060631011807363,5,WT011,DMSO
45,WT009,bortezomib,5,-0.37386633937629227,5,WT011,DMSO
46,WT008,bortezomib,5,0.009526436619175205,5,WT011,DMSO
47,WT002,bortezomib,5,-0.18335660869287312,5,WT011,DMSO
48,BZ018,bortezomib,5,0.23000131284465197,5,WT011,DMSO
49,WT_parental,bortezomib,5,-0.22072071346756483,5,WT011,DMSO
50,WT_parental,DMSO,5,-0.09441689281794609,5,WT011,DMSO
51,BZ017,bortezomib,5,0.33964512178212447,5,WT011,DMSO
52,WT002,bortezomib,5,-0.086396479303574,5,WT011,DMSO
53,WT008,bortezomib,5,-0.2810320766621746,5,WT011,DMSO
54,WT009,bortezomib,5,-0.3540735999342601,5,WT011,DMSO
55,WT011,bortezomib,5,-0.055259115026744604,5,WT011,DMSO
56,BZ001,bortezomib,5,-0.5586107549032426,5,WT011,DMSO
57,BZ008,bortezomib,5,-0.4237322665536328,5,WT011,DMSO
58,BZ018,bortezomib,5,0.4150971308937089,5,WT011,DMSO
59,WT_parental,bortezomib,5,-0.027109120692142854,5,WT011,DMSO
7,BZ008,DMSO,6,0.46812387272892636,6,BZ001,DMSO
8,WT_parental,DMSO,6,0.28290008875476935,6,BZ001,DMSO
9,WT_parental,DMSO,6,0.25544924108465994,6,BZ001,DMSO
10,BZ017,DMSO,6,0.2799364106147501,6,BZ001,DMSO
11,BZ008,DMSO,6,-0.3648669895573461,6,BZ001,DMSO
12,BZ001,DMSO,6,-0.2375469999937654,6,BZ001,DMSO
13,WT011,DMSO,6,0.2759229338210611,6,BZ001,DMSO
14,BZ018,DMSO,6,0.22966973838242818,6,BZ001,DMSO
15,WT009,DMSO,6,-0.41301689330824387,6,BZ001,DMSO
16,WT008,DMSO,6,0.7755295072705841,6,BZ001,DMSO
17,WT002,DMSO,6,0.7976755907173647,6,BZ001,DMSO
18,WT_parental,DMSO,6,0.08137058940338801,6,BZ001,DMSO
19,WT_parental,DMSO,6,0.11669140834522215,6,BZ001,DMSO
20,BZ017,DMSO,6,0.19193525123513358,6,BZ001,DMSO
21,WT002,DMSO,6,0.16180541475580262,6,BZ001,DMSO
22,WT008,DMSO,6,0.1448823285500889,6,BZ001,DMSO
23,WT009,DMSO,6,-0.424188521832107,6,BZ001,DMSO
24,BZ018,DMSO,6,0.07541264921095533,6,BZ001,DMSO
25,WT011,DMSO,6,-0.10541282222540102,6,BZ001,DMSO
26,BZ001,DMSO,6,0.31883342784045826,6,BZ001,DMSO
27,BZ008,DMSO,6,-0.2642439459317305,6,BZ001,DMSO
28,WT_parental,DMSO,6,0.03472650465251629,6,BZ001,DMSO
29,WT_parental,DMSO,6,0.051439559007060126,6,BZ001,DMSO
30,WT_parental,DMSO,6,-0.1847458869369136,6,BZ001,DMSO
31,BZ017,bortezomib,6,-0.055739128747965765,6,BZ001,DMSO
32,WT002,bortezomib,6,-0.0991043627867436,6,BZ001,DMSO
33,WT008,bortezomib,6,-0.21303281782018127,6,BZ001,DMSO
34,WT009,bortezomib,6,-0.2386893272786209,6,BZ001,DMSO
35,WT011,bortezomib,6,-0.2699046222441933,6,BZ001,DMSO
36,BZ001,bortezomib,6,-0.22250709044833553,6,BZ001,DMSO
37,BZ008,bortezomib,6,-0.3152842705580884,6,BZ001,DMSO
38,BZ018,bortezomib,6,0.16927276110225947,6,BZ001,DMSO
39,WT_parental,bortezomib,6,-0.025284834708224912,6,BZ001,DMSO
40,WT_parental,DMSO,6,-0.09742957735670243,6,BZ001,DMSO
41,BZ017,bortezomib,6,0.02081197189038902,6,BZ001,DMSO
42,BZ008,bortezomib,6,-0.31912485936953955,6,BZ001,DMSO
43,BZ001,bortezomib,6,-0.3418108793353035,6,BZ001,DMSO
44,WT011,bortezomib,6,-0.16330204777238772,6,BZ001,DMSO
45,WT009,bortezomib,6,-0.5358170898073366,6,BZ001,DMSO
46,WT008,bortezomib,6,-0.08891838083348123,6,BZ001,DMSO
47,WT002,bortezomib,6,-0.19357946507660714,6,BZ001,DMSO
48,BZ018,bortezomib,6,-0.015828069612490482,6,BZ001,DMSO
49,WT_parental,bortezomib,6,-0.12465588277380762,6,BZ001,DMSO
50,WT_parental,DMSO,6,-0.08294474530798804,6,BZ001,DMSO
51,BZ017,bortezomib,6,0.09688541150078976,6,BZ001,DMSO
52,WT002,bortezomib,6,-0.08683602669187594,6,BZ001,DMSO
53,WT008,bortezomib,6,-0.23357944102446523,6,BZ001,DMSO
54,WT009,bortezomib,6,-0.45302541640272087,6,BZ001,DMSO
55,WT011,bortezomib,6,-0.23329030873301718,6,BZ001,DMSO
56,BZ001,bortezomib,6,-0.51669397127405,6,BZ001,DMSO
57,BZ008,bortezomib,6,-0.24740451749058254,6,BZ001,DMSO
58,BZ018,bortezomib,6,0.145990808394432,6,BZ001,DMSO
