column_match_pair_a,Metadata_clone_number_pair_a,Metadata_treatment_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b,Metadata_treatment_pair_b
47,WT009,bortezomib,1,-0.20499056533075138,1,WT002,DMSO
48,WT008,bortezomib,1,-0.15760203046316135,1,WT002,DMSO
49,WT002,bortezomib,1,0.5478824696214465,1,WT002,DMSO
50,WT_parental,DMSO,1,-0.03134691123854394,1,WT002,DMSO
51,BZ017,bortezomib,1,0.2177634541953377,1,WT002,DMSO
52,WT002,bortezomib,1,0.6886196541522953,1,WT002,DMSO
53,WT008,bortezomib,1,-0.08935219427275391,1,WT002,DMSO
54,WT009,bortezomib,1,-0.20448153380869546,1,WT002,DMSO
55,BZ018,bortezomib,1,-0.5865787312415117,1,WT002,DMSO
56,WT_parental,bortezomib,1,-0.3528783529567508,1,WT002,DMSO
57,WT011,bortezomib,1,-0.36350994507759304,1,WT002,DMSO
58,BZ001,bortezomib,1,-0.5951431422407174,1,WT002,DMSO
59,BZ008,bortezomib,1,-0.07972442986322632,1,WT002,DMSO
3,WT009,DMSO,2,0.31296381778845644,2,WT008,DMSO
4,BZ018,DMSO,2,0.09642569180354305,2,WT008,DMSO
5,WT_parental,DMSO,2,0.18609647679957622,2,WT008,DMSO
6,WT011,DMSO,2,0.021492073162793127,2,WT008,DMSO
7,BZ001,DMSO,2,0.03759598310228607,2,WT008,DMSO
8,BZ008,DMSO,2,-0.15305434531443157,2,WT008,DMSO
9,WT_parental,DMSO,2,-0.13523282349428092,2,WT008,DMSO
10,BZ017,DMSO,2,0.17409168116314688,2,WT008,DMSO
11,BZ008,DMSO,2,0.24324265674774462,2,WT008,DMSO
12,BZ001,DMSO,2,0.18160470625502823,2,WT008,DMSO
13,WT011,DMSO,2,-0.262736346252283,2,WT008,DMSO
14,BZ018,DMSO,2,0.2017074901481136,2,WT008,DMSO
15,WT_parental,DMSO,2,0.2760576601426602,2,WT008,DMSO
16,WT009,DMSO,2,0.4570695031662808,2,WT008,DMSO
17,WT008,DMSO,2,0.861718449776496,2,WT008,DMSO
18,WT002,DMSO,2,0.08494370147443148,2,WT008,DMSO
19,WT_parental,DMSO,2,-0.05005236993067133,2,WT008,DMSO
20,BZ017,DMSO,2,0.09926950273354093,2,WT008,DMSO
21,WT002,DMSO,2,0.06463502339431593,2,WT008,DMSO
22,WT008,DMSO,2,0.8425400053435105,2,WT008,DMSO
23,WT009,DMSO,2,0.15938425985216154,2,WT008,DMSO
24,BZ018,DMSO,2,0.2825621044480767,2,WT008,DMSO
25,WT_parental,DMSO,2,0.21847496966501032,2,WT008,DMSO
26,WT011,DMSO,2,-0.2081447375152342,2,WT008,DMSO
27,BZ001,DMSO,2,0.39560194418986644,2,WT008,DMSO
28,BZ008,DMSO,2,0.18323940525844432,2,WT008,DMSO
29,WT_parental,DMSO,2,-0.14087913117535938,2,WT008,DMSO
30,WT_parental,DMSO,2,-0.1592609227475191,2,WT008,DMSO
31,BZ017,bortezomib,2,-0.041119470615185214,2,WT008,DMSO
32,WT002,bortezomib,2,-0.27454616690706407,2,WT008,DMSO
33,WT008,bortezomib,2,0.4979901651963413,2,WT008,DMSO
34,WT009,bortezomib,2,-0.2923876114990278,2,WT008,DMSO
35,BZ018,bortezomib,2,0.24974627046554265,2,WT008,DMSO
36,WT_parental,bortezomib,2,-0.36806618995389273,2,WT008,DMSO
37,WT011,bortezomib,2,-0.20801602926847762,2,WT008,DMSO
38,BZ001,bortezomib,2,0.0821862401064425,2,WT008,DMSO
39,BZ008,bortezomib,2,-0.1952518753510439,2,WT008,DMSO
40,WT_parental,DMSO,2,-0.16134018306775422,2,WT008,DMSO
41,BZ017,bortezomib,2,-0.11719609898711425,2,WT008,DMSO
42,BZ008,bortezomib,2,-0.07902109602979289,2,WT008,DMSO
43,BZ001,bortezomib,2,-0.1457984470268072,2,WT008,DMSO
44,WT011,bortezomib,2,-0.5255031615961694,2,WT008,DMSO
45,BZ018,bortezomib,2,0.1715393094809547,2,WT008,DMSO
46,WT_parental,bortezomib,2,-0.4280779752327964,2,WT008,DMSO
47,WT009,bortezomib,2,-0.05275567986128657,2,WT008,DMSO
48,WT008,bortezomib,2,0.5470675278483476,2,WT008,DMSO
49,WT002,bortezomib,2,-0.25260337787781245,2,WT008,DMSO
50,WT_parental,DMSO,2,-0.23401097790814523,2,WT008,DMSO
51,BZ017,bortezomib,2,-0.3185501716081091,2,WT008,DMSO
52,WT002,bortezomib,2,-0.1936648483073411,2,WT008,DMSO
53,WT008,bortezomib,2,0.3656341844520152,2,WT008,DMSO
54,WT009,bortezomib,2,-0.275427539874629,2,WT008,DMSO
55,BZ018,bortezomib,2,-0.09874118329952564,2,WT008,DMSO
56,WT_parental,bortezomib,2,-0.5124684534862245,2,WT008,DMSO
57,WT011,bortezomib,2,-0.5225674863843723,2,WT008,DMSO
58,BZ001,bortezomib,2,-0.042497936626154295,2,WT008,DMSO
59,BZ008,bortezomib,2,-0.3964730884176848,2,WT008,DMSO
4,BZ018,DMSO,3,0.3670857158111054,3,WT009,DMSO
5,WT_parental,DMSO,3,0.6966913814255373,3,WT009,DMSO
6,WT011,DMSO,3,0.5450023857718189,3,WT009,DMSO
7,BZ001,DMSO,3,0.17575830480116622,3,WT009,DMSO
8,BZ008,DMSO,3,0.18001079011602333,3,WT009,DMSO
9,WT_parental,DMSO,3,0.44981128761409794,3,WT009,DMSO
10,BZ017,DMSO,3,0.3293959865924254,3,WT009,DMSO
11,BZ008,DMSO,3,0.19768267870177034,3,WT009,DMSO
12,BZ001,DMSO,3,0.09839652856847543,3,WT009,DMSO
13,WT011,DMSO,3,0.49587571452435036,3,WT009,DMSO
14,BZ018,DMSO,3,0.08101707336068059,3,WT009,DMSO
15,WT_parental,DMSO,3,0.4605488003121852,3,WT009,DMSO
16,WT009,DMSO,3,0.39498164555456106,3,WT009,DMSO
17,WT008,DMSO,3,0.064194663948694,3,WT009,DMSO
18,WT002,DMSO,3,-0.02835032896986547,3,WT009,DMSO
19,WT_parental,DMSO,3,0.35008714985623457,3,WT009,DMSO
20,BZ017,DMSO,3,0.2578534392377135,3,WT009,DMSO
21,WT002,DMSO,3,-0.024192189866338913,3,WT009,DMSO
22,WT008,DMSO,3,0.12249234291185351,3,WT009,DMSO
23,WT009,DMSO,3,0.2445593576709763,3,WT009,DMSO
24,BZ018,DMSO,3,0.08784647037174523,3,WT009,DMSO
25,WT_parental,DMSO,3,0.2224271547698277,3,WT009,DMSO
26,WT011,DMSO,3,0.43243171918465706,3,WT009,DMSO
27,BZ001,DMSO,3,-0.05870525847374069,3,WT009,DMSO
28,BZ008,DMSO,3,-0.15254821408450925,3,WT009,DMSO
29,WT_parental,DMSO,3,0.12821228060342646,3,WT009,DMSO
30,WT_parental,DMSO,3,0.4724213973757661,3,WT009,DMSO
31,BZ017,bortezomib,3,-0.1554470772511925,3,WT009,DMSO
32,WT002,bortezomib,3,-0.09919792684810143,3,WT009,DMSO
33,WT008,bortezomib,3,-0.20640658519800759,3,WT009,DMSO
34,WT009,bortezomib,3,-0.12151878895629857,3,WT009,DMSO
35,BZ018,bortezomib,3,-0.14725172707187417,3,WT009,DMSO
36,WT_parental,bortezomib,3,-0.23408547100081215,3,WT009,DMSO
37,WT011,bortezomib,3,0.056745487359399986,3,WT009,DMSO
38,BZ001,bortezomib,3,-0.581761955753025,3,WT009,DMSO
39,BZ008,bortezomib,3,-0.49586610021727184,3,WT009,DMSO
40,WT_parental,DMSO,3,0.4084218502602623,3,WT009,DMSO
41,BZ017,bortezomib,3,-0.21545890868123188,3,WT009,DMSO
42,BZ008,bortezomib,3,-0.19681812851932923,3,WT009,DMSO
43,BZ001,bortezomib,3,-0.48515692352517886,3,WT009,DMSO
44,WT011,bortezomib,3,0.04490583690909803,3,WT009,DMSO
45,BZ018,bortezomib,3,-0.20568694849029603,3,WT009,DMSO
46,WT_parental,bortezomib,3,-0.2804239073379263,3,WT009,DMSO
47,WT009,bortezomib,3,-0.2050444084823268,3,WT009,DMSO
48,WT008,bortezomib,3,-0.3039456689615283,3,WT009,DMSO
49,WT002,bortezomib,3,-0.3018133270617157,3,WT009,DMSO
50,WT_parental,DMSO,3,0.41994472569424585,3,WT009,DMSO
51,BZ017,bortezomib,3,-0.34593892164934015,3,WT009,DMSO
52,WT002,bortezomib,3,-0.12376680730201947,3,WT009,DMSO
53,WT008,bortezomib,3,-0.3845516783936048,3,WT009,DMSO
54,WT009,bortezomib,3,-0.2784862418621094,3,WT009,DMSO
55,BZ018,bortezomib,3,-0.29115747798072894,3,WT009,DMSO
56,WT_parental,bortezomib,3,-0.19612688402108266,3,WT009,DMSO
57,WT011,bortezomib,3,-0.20202957868083235,3,WT009,DMSO
58,BZ001,bortezomib,3,-0.4954104765841649,3,WT009,DMSO
59,BZ008,bortezomib,3,-0.5590235478113367,3,WT009,DMSO
5,WT_parental,DMSO,4,0.3947699552490231,4,BZ018,DMSO
6,WT011,DMSO,4,0.5563528458774057,4,BZ018,DMSO
7,BZ001,DMSO,4,0.7727628313777611,4,BZ018,DMSO
8,BZ008,DMSO,4,0.2918543742028532,4,BZ018,DMSO
9,WT_parental,DMSO,4,0.49452546091629396,4,BZ018,DMSO
10,BZ017,DMSO,4,-0.06668379762558323,4,BZ018,DMSO
11,BZ008,DMSO,4,-0.24676536649942205,4,BZ018,DMSO
12,BZ001,DMSO,4,0.5405077988526246,4,BZ018,DMSO
13,WT011,DMSO,4,0.43063054840856957,4,BZ018,DMSO
14,BZ018,DMSO,4,0.7672332531899966,4,BZ018,DMSO
15,WT_parental,DMSO,4,-0.16079824619406416,4,BZ018,DMSO
16,WT009,DMSO,4,0.03358314799660134,4,BZ018,DMSO
17,WT008,DMSO,4,-0.06920153202031723,4,BZ018,DMSO
18,WT002,DMSO,4,-0.26964694139445305,4,BZ018,DMSO
19,WT_parental,DMSO,4,0.187640623681749,4,BZ018,DMSO
20,BZ017,DMSO,4,-0.1355369095779643,4,BZ018,DMSO
21,WT002,DMSO,4,-0.24209851213628011,4,BZ018,DMSO
22,WT008,DMSO,4,-0.08247529291605493,4,BZ018,DMSO
23,WT009,DMSO,4,-0.09774139465073385,4,BZ018,DMSO
24,BZ018,DMSO,4,0.721594166702029,4,BZ018,DMSO
25,WT_parental,DMSO,4,-0.31528171077232403,4,BZ018,DMSO
26,WT011,DMSO,4,0.4727681936168193,4,BZ018,DMSO
27,BZ001,DMSO,4,0.36273737112887183,4,BZ018,DMSO
28,BZ008,DMSO,4,-0.28960017677759037,4,BZ018,DMSO
29,WT_parental,DMSO,4,-0.04621025049147923,4,BZ018,DMSO
30,WT_parental,DMSO,4,0.016982869402621118,4,BZ018,DMSO
31,BZ017,bortezomib,4,-0.38570968215115375,4,BZ018,DMSO
32,WT002,bortezomib,4,-0.23877514687965049,4,BZ018,DMSO
33,WT008,bortezomib,4,-0.4193887693469943,4,BZ018,DMSO
34,WT009,bortezomib,4,-0.3404922780308165,4,BZ018,DMSO
35,BZ018,bortezomib,4,0.43234627493497885,4,BZ018,DMSO
36,WT_parental,bortezomib,4,-0.33267156271933185,4,BZ018,DMSO
37,WT011,bortezomib,4,-0.0769936462933124,4,BZ018,DMSO
38,BZ001,bortezomib,4,0.007573160993986569,4,BZ018,DMSO
39,BZ008,bortezomib,4,-0.307462526742572,4,BZ018,DMSO
40,WT_parental,DMSO,4,0.06971247801699551,4,BZ018,DMSO
41,BZ017,bortezomib,4,-0.3757078206756831,4,BZ018,DMSO
42,BZ008,bortezomib,4,-0.2614243881107104,4,BZ018,DMSO
43,BZ001,bortezomib,4,-0.09766633089752498,4,BZ018,DMSO
44,WT011,bortezomib,4,0.037173498103410564,4,BZ018,DMSO
45,BZ018,bortezomib,4,0.49840967386281415,4,BZ018,DMSO
46,WT_parental,bortezomib,4,-0.3482913147295617,4,BZ018,DMSO
47,WT009,bortezomib,4,-0.34613487936931514,4,BZ018,DMSO
48,WT008,bortezomib,4,-0.39394591031264864,4,BZ018,DMSO
49,WT002,bortezomib,4,-0.3490895605591522,4,BZ018,DMSO
50,WT_parental,DMSO,4,0.11165763860003344,4,BZ018,DMSO
51,BZ017,bortezomib,4,-0.3701412200251838,4,BZ018,DMSO
52,WT002,bortezomib,4,-0.22214970385027316,4,BZ018,DMSO
53,WT008,bortezomib,4,-0.5180092769775344,4,BZ018,DMSO
54,WT009,bortezomib,4,-0.4535272136741192,4,BZ018,DMSO
55,BZ018,bortezomib,4,0.4488067128637668,4,BZ018,DMSO
56,WT_parental,bortezomib,4,-0.19304716964262747,4,BZ018,DMSO
57,WT011,bortezomib,4,-0.1219012209656405,4,BZ018,DMSO
58,BZ001,bortezomib,4,0.07000163782737837,4,BZ018,DMSO
59,BZ008,bortezomib,4,-0.29766396613591123,4,BZ018,DMSO
6,WT011,DMSO,5,0.6237053970278095,5,WT_parental,DMSO
7,BZ001,DMSO,5,0.1587167960061885,5,WT_parental,DMSO
8,BZ008,DMSO,5,0.39524716139151783,5,WT_parental,DMSO
9,WT_parental,DMSO,5,0.6857146648470026,5,WT_parental,DMSO
10,BZ017,DMSO,5,0.1011915318136771,5,WT_parental,DMSO
11,BZ008,DMSO,5,-0.14027732338306034,5,WT_parental,DMSO
12,BZ001,DMSO,5,-0.09604157192659833,5,WT_parental,DMSO
13,WT011,DMSO,5,0.40651005488733244,5,WT_parental,DMSO
14,BZ018,DMSO,5,0.010642083556680792,5,WT_parental,DMSO
15,WT_parental,DMSO,5,0.43755791085482343,5,WT_parental,DMSO
16,WT009,DMSO,5,0.37967505824352255,5,WT_parental,DMSO
17,WT008,DMSO,5,0.04091946218970636,5,WT_parental,DMSO
18,WT002,DMSO,5,0.1609401698920413,5,WT_parental,DMSO
19,WT_parental,DMSO,5,0.7400569398341246,5,WT_parental,DMSO
20,BZ017,DMSO,5,-0.03680407892913106,5,WT_parental,DMSO
21,WT002,DMSO,5,-0.20916437457480724,5,WT_parental,DMSO
22,WT008,DMSO,5,-0.13050055017134768,5,WT_parental,DMSO
23,WT009,DMSO,5,-0.22293806491105067,5,WT_parental,DMSO
24,BZ018,DMSO,5,-0.015353793069274932,5,WT_parental,DMSO
25,WT_parental,DMSO,5,0.16674502584998827,5,WT_parental,DMSO
26,WT011,DMSO,5,0.5558866788201752,5,WT_parental,DMSO
27,BZ001,DMSO,5,-0.13319723080292817,5,WT_parental,DMSO
28,BZ008,DMSO,5,-0.16746393823814099,5,WT_parental,DMSO
29,WT_parental,DMSO,5,0.5028742884480302,5,WT_parental,DMSO
30,WT_parental,DMSO,5,0.35969022494205427,5,WT_parental,DMSO
31,BZ017,bortezomib,5,-0.5158260727144562,5,WT_parental,DMSO
32,WT002,bortezomib,5,-0.2778249649949668,5,WT_parental,DMSO
33,WT008,bortezomib,5,-0.35081401004287405,5,WT_parental,DMSO
34,WT009,bortezomib,5,-0.27988082473711157,5,WT_parental,DMSO
35,BZ018,bortezomib,5,-0.11504241237298488,5,WT_parental,DMSO
36,WT_parental,bortezomib,5,-0.10573971325997046,5,WT_parental,DMSO
37,WT011,bortezomib,5,0.10563136564918317,5,WT_parental,DMSO
38,BZ001,bortezomib,5,-0.42891745371483836,5,WT_parental,DMSO
39,BZ008,bortezomib,5,-0.2541864711582778,5,WT_parental,DMSO
40,WT_parental,DMSO,5,0.3110942033779082,5,WT_parental,DMSO
41,BZ017,bortezomib,5,-0.4927289124861007,5,WT_parental,DMSO
42,BZ008,bortezomib,5,-0.4211779310449234,5,WT_parental,DMSO
43,BZ001,bortezomib,5,-0.639933183513921,5,WT_parental,DMSO
44,WT011,bortezomib,5,0.16657206941677355,5,WT_parental,DMSO
45,BZ018,bortezomib,5,-0.157464828602041,5,WT_parental,DMSO
46,WT_parental,bortezomib,5,-0.16846484717100393,5,WT_parental,DMSO
47,WT009,bortezomib,5,-0.37861653255130207,5,WT_parental,DMSO
48,WT008,bortezomib,5,-0.32898323606037405,5,WT_parental,DMSO
49,WT002,bortezomib,5,-0.1824744606547797,5,WT_parental,DMSO
50,WT_parental,DMSO,5,0.360728945968719,5,WT_parental,DMSO
51,BZ017,bortezomib,5,-0.4950646302269398,5,WT_parental,DMSO
52,WT002,bortezomib,5,-0.2668903553703607,5,WT_parental,DMSO
53,WT008,bortezomib,5,-0.5293111408437656,5,WT_parental,DMSO
54,WT009,bortezomib,5,-0.3723519090843283,5,WT_parental,DMSO
55,BZ018,bortezomib,5,-0.2560896271445307,5,WT_parental,DMSO
56,WT_parental,bortezomib,5,-0.06533472053050136,5,WT_parental,DMSO
57,WT011,bortezomib,5,-0.06744375146626086,5,WT_parental,DMSO
58,BZ001,bortezomib,5,-0.19838744752167703,5,WT_parental,DMSO
59,BZ008,bortezomib,5,-0.34024895190455906,5,WT_parental,DMSO
7,BZ001,DMSO,6,0.3988691586586609,6,WT011,DMSO
8,BZ008,DMSO,6,0.25735866791861967,6,WT011,DMSO
9,WT_parental,DMSO,6,0.7621710252149851,6,WT011,DMSO
10,BZ017,DMSO,6,-0.05029730863447276,6,WT011,DMSO
11,BZ008,DMSO,6,-0.051564568626901376,6,WT011,DMSO
12,BZ001,DMSO,6,-0.029869709273350892,6,WT011,DMSO
13,WT011,DMSO,6,0.6693642468955174,6,WT011,DMSO
14,BZ018,DMSO,6,0.1953877297750166,6,WT011,DMSO
15,WT_parental,DMSO,6,0.4265355355700505,6,WT011,DMSO
16,WT009,DMSO,6,0.14878744168085,6,WT011,DMSO
17,WT008,DMSO,6,-0.1325777541037857,6,WT011,DMSO
18,WT002,DMSO,6,-0.04803932605466352,6,WT011,DMSO
19,WT_parental,DMSO,6,0.4148242839487814,6,WT011,DMSO
20,BZ017,DMSO,6,-0.030173234873259697,6,WT011,DMSO
21,WT002,DMSO,6,0.10462984137594329,6,WT011,DMSO
22,WT008,DMSO,6,-0.17861239010806784,6,WT011,DMSO
23,WT009,DMSO,6,-0.010953926351156338,6,WT011,DMSO
24,BZ018,DMSO,6,0.1847816488018459,6,WT011,DMSO
25,WT_parental,DMSO,6,0.14283085606468074,6,WT011,DMSO
26,WT011,DMSO,6,0.7500082645707913,6,WT011,DMSO
27,BZ001,DMSO,6,-0.015913607236442487,6,WT011,DMSO
28,BZ008,DMSO,6,-0.2970612791731389,6,WT011,DMSO
29,WT_parental,DMSO,6,0.1680159133934666,6,WT011,DMSO
30,WT_parental,DMSO,6,0.09471534067794285,6,WT011,DMSO
31,BZ017,bortezomib,6,-0.3368003038398254,6,WT011,DMSO
32,WT002,bortezomib,6,-0.14266634260489705,6,WT011,DMSO
33,WT008,bortezomib,6,-0.5585507079334161,6,WT011,DMSO
34,WT009,bortezomib,6,-0.42883745852107974,6,WT011,DMSO
35,BZ018,bortezomib,6,-0.1170411720506112,6,WT011,DMSO
36,WT_parental,bortezomib,6,-0.40672893169734814,6,WT011,DMSO
37,WT011,bortezomib,6,-0.019049330231491992,6,WT011,DMSO
38,BZ001,bortezomib,6,-0.5007841616839719,6,WT011,DMSO
39,BZ008,bortezomib,6,-0.44656802513485006,6,WT011,DMSO
40,WT_parental,DMSO,6,0.15508911255319263,6,WT011,DMSO
41,BZ017,bortezomib,6,-0.16422101653356394,6,WT011,DMSO
42,BZ008,bortezomib,6,-0.14387331168191816,6,WT011,DMSO
43,BZ001,bortezomib,6,-0.34105499402766865,6,WT011,DMSO
44,WT011,bortezomib,6,0.04713832715752827,6,WT011,DMSO
45,BZ018,bortezomib,6,-0.07836093760964415,6,WT011,DMSO
46,WT_parental,bortezomib,6,-0.3091604099170218,6,WT011,DMSO
47,WT009,bortezomib,6,-0.44291070978840374,6,WT011,DMSO
48,WT008,bortezomib,6,-0.4872892708640193,6,WT011,DMSO
49,WT002,bortezomib,6,-0.16937850167047191,6,WT011,DMSO
50,WT_parental,DMSO,6,0.13490950646227715,6,WT011,DMSO
51,BZ017,bortezomib,6,-0.32432118912229796,6,WT011,DMSO
52,WT002,bortezomib,6,-0.04777020770975664,6,WT011,DMSO
53,WT008,bortezomib,6,-0.5077038799213952,6,WT011,DMSO
54,WT009,bortezomib,6,-0.5085801386552194,6,WT011,DMSO
55,BZ018,bortezomib,6,-0.13957459564897998,6,WT011,DMSO
56,WT_parental,bortezomib,6,-0.11983372424552674,6,WT011,DMSO
57,WT011,bortezomib,6,-0.13715965554623388,6,WT011,DMSO
