column_match_pair_a,Metadata_clone_number_pair_a,Metadata_treatment_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b,Metadata_treatment_pair_b
30,WT_parental,DMSO,26,-0.19488543467351807,26,BZ001,DMSO
31,BZ017,bortezomib,26,0.21350190724313062,26,BZ001,DMSO
32,WT002,bortezomib,26,0.2550939353164595,26,BZ001,DMSO
33,WT008,bortezomib,26,-0.5496686052699638,26,BZ001,DMSO
34,WT009,bortezomib,26,-0.6419039325044209,26,BZ001,DMSO
35,BZ018,bortezomib,26,-0.3025823091770431,26,BZ001,DMSO
36,WT011,bortezomib,26,-0.13678523381252222,26,BZ001,DMSO
37,BZ001,bortezomib,26,0.24968333151544703,26,BZ001,DMSO
38,BZ008,bortezomib,26,-0.17421063198691367,26,BZ001,DMSO
39,WT_parental,bortezomib,26,-0.6095055748964988,26,BZ001,DMSO
40,WT_parental,DMSO,26,-0.23330835689658552,26,BZ001,DMSO
41,BZ017,bortezomib,26,0.17474939315527221,26,BZ001,DMSO
42,BZ008,bortezomib,26,-0.272670698769703,26,BZ001,DMSO
43,BZ001,bortezomib,26,0.30322631449099724,26,BZ001,DMSO
44,WT011,bortezomib,26,-0.26410671312156786,26,BZ001,DMSO
45,BZ018,bortezomib,26,-0.2227654477122153,26,BZ001,DMSO
46,WT009,bortezomib,26,-0.45717018391123837,26,BZ001,DMSO
47,WT008,bortezomib,26,-0.45202065647087797,26,BZ001,DMSO
48,WT002,bortezomib,26,0.25338285935117355,26,BZ001,DMSO
49,WT_parental,bortezomib,26,-0.5568504948648447,26,BZ001,DMSO
50,WT_parental,DMSO,26,-0.2928124476236723,26,BZ001,DMSO
51,BZ017,bortezomib,26,-0.19732816047477553,26,BZ001,DMSO
52,WT002,bortezomib,26,0.2588556584483596,26,BZ001,DMSO
53,WT008,bortezomib,26,-0.49360568914948266,26,BZ001,DMSO
54,WT009,bortezomib,26,-0.4685401888921895,26,BZ001,DMSO
55,BZ018,bortezomib,26,-0.4192005706300951,26,BZ001,DMSO
56,WT011,bortezomib,26,-0.08447272629705904,26,BZ001,DMSO
57,BZ001,bortezomib,26,0.39822432362732696,26,BZ001,DMSO
58,BZ008,bortezomib,26,-0.23583780946160088,26,BZ001,DMSO
59,WT_parental,bortezomib,26,-0.5189643664257707,26,BZ001,DMSO
28,WT_parental,DMSO,27,0.31398461045127485,27,BZ008,DMSO
29,WT_parental,DMSO,27,0.2920169662626573,27,BZ008,DMSO
30,WT_parental,DMSO,27,-0.2670471261951798,27,BZ008,DMSO
31,BZ017,bortezomib,27,-0.223213208542075,27,BZ008,DMSO
32,WT002,bortezomib,27,-0.39595689203573525,27,BZ008,DMSO
33,WT008,bortezomib,27,-0.2088746237463224,27,BZ008,DMSO
34,WT009,bortezomib,27,-0.3289942358808315,27,BZ008,DMSO
35,BZ018,bortezomib,27,0.1940257643910708,27,BZ008,DMSO
36,WT011,bortezomib,27,-0.24355512180204653,27,BZ008,DMSO
37,BZ001,bortezomib,27,0.3205054818449077,27,BZ008,DMSO
38,BZ008,bortezomib,27,0.35054658280771245,27,BZ008,DMSO
39,WT_parental,bortezomib,27,-0.18901368898065285,27,BZ008,DMSO
40,WT_parental,DMSO,27,-0.2868116678991864,27,BZ008,DMSO
41,BZ017,bortezomib,27,-0.20999406768314421,27,BZ008,DMSO
42,BZ008,bortezomib,27,-0.18523002167402808,27,BZ008,DMSO
43,BZ001,bortezomib,27,-0.11872538408841922,27,BZ008,DMSO
44,WT011,bortezomib,27,-0.31603403536961083,27,BZ008,DMSO
45,BZ018,bortezomib,27,0.26140373121903854,27,BZ008,DMSO
46,WT009,bortezomib,27,-0.2553058300228788,27,BZ008,DMSO
47,WT008,bortezomib,27,-0.0036105359665225822,27,BZ008,DMSO
48,WT002,bortezomib,27,-0.1950882791791407,27,BZ008,DMSO
49,WT_parental,bortezomib,27,-0.18535583207118433,27,BZ008,DMSO
50,WT_parental,DMSO,27,-0.3726111446555217,27,BZ008,DMSO
51,BZ017,bortezomib,27,-0.3387367252525565,27,BZ008,DMSO
52,WT002,bortezomib,27,-0.4066020650664044,27,BZ008,DMSO
53,WT008,bortezomib,27,-0.43995245107807224,27,BZ008,DMSO
54,WT009,bortezomib,27,-0.4736228010948229,27,BZ008,DMSO
55,BZ018,bortezomib,27,0.04448773410388014,27,BZ008,DMSO
56,WT011,bortezomib,27,-0.4026523921580301,27,BZ008,DMSO
57,BZ001,bortezomib,27,-0.15540101199983927,27,BZ008,DMSO
58,BZ008,bortezomib,27,0.05411800593464558,27,BZ008,DMSO
59,WT_parental,bortezomib,27,-0.44997826156226434,27,BZ008,DMSO
29,WT_parental,DMSO,28,0.3289582489994613,28,WT_parental,DMSO
30,WT_parental,DMSO,28,0.02669749048114272,28,WT_parental,DMSO
31,BZ017,bortezomib,28,-0.22067799057218226,28,WT_parental,DMSO
32,WT002,bortezomib,28,-0.20769904077080864,28,WT_parental,DMSO
33,WT008,bortezomib,28,-0.08070385877438191,28,WT_parental,DMSO
34,WT009,bortezomib,28,-0.24942873958431291,28,WT_parental,DMSO
35,BZ018,bortezomib,28,-0.31878777436323086,28,WT_parental,DMSO
36,WT011,bortezomib,28,0.046969707813827796,28,WT_parental,DMSO
37,BZ001,bortezomib,28,0.37488219414908697,28,WT_parental,DMSO
38,BZ008,bortezomib,28,0.12794610230572834,28,WT_parental,DMSO
39,WT_parental,bortezomib,28,0.007810207090910043,28,WT_parental,DMSO
40,WT_parental,DMSO,28,-0.02647184498382201,28,WT_parental,DMSO
41,BZ017,bortezomib,28,-0.17495028916563277,28,WT_parental,DMSO
42,BZ008,bortezomib,28,-0.2530905642834144,28,WT_parental,DMSO
43,BZ001,bortezomib,28,0.030019202956250428,28,WT_parental,DMSO
44,WT011,bortezomib,28,0.026492167622921444,28,WT_parental,DMSO
45,BZ018,bortezomib,28,-0.2766620516503649,28,WT_parental,DMSO
46,WT009,bortezomib,28,-0.11985860921065875,28,WT_parental,DMSO
47,WT008,bortezomib,28,0.06250420435346593,28,WT_parental,DMSO
48,WT002,bortezomib,28,-0.03223656657055671,28,WT_parental,DMSO
49,WT_parental,bortezomib,28,0.0007509021000108744,28,WT_parental,DMSO
50,WT_parental,DMSO,28,-0.19865662873539083,28,WT_parental,DMSO
51,BZ017,bortezomib,28,-0.4517391158993685,28,WT_parental,DMSO
52,WT002,bortezomib,28,-0.1809281300366188,28,WT_parental,DMSO
53,WT008,bortezomib,28,-0.035982582731710976,28,WT_parental,DMSO
54,WT009,bortezomib,28,-0.3078683552181238,28,WT_parental,DMSO
55,BZ018,bortezomib,28,-0.49568323482517473,28,WT_parental,DMSO
56,WT011,bortezomib,28,0.00857677927953442,28,WT_parental,DMSO
57,BZ001,bortezomib,28,0.13520533019456304,28,WT_parental,DMSO
58,BZ008,bortezomib,28,-0.03125398028057394,28,WT_parental,DMSO
59,WT_parental,bortezomib,28,-0.25592297030738337,28,WT_parental,DMSO
30,WT_parental,DMSO,29,-0.06337153270397945,29,WT_parental,DMSO
31,BZ017,bortezomib,29,-0.7492915767768449,29,WT_parental,DMSO
32,WT002,bortezomib,29,-0.6458569484210419,29,WT_parental,DMSO
33,WT008,bortezomib,29,-0.0818321741800784,29,WT_parental,DMSO
34,WT009,bortezomib,29,-0.15985131191682847,29,WT_parental,DMSO
35,BZ018,bortezomib,29,-0.148215804261089,29,WT_parental,DMSO
36,WT011,bortezomib,29,-0.24036003584657664,29,WT_parental,DMSO
37,BZ001,bortezomib,29,-0.17265253297435307,29,WT_parental,DMSO
38,BZ008,bortezomib,29,0.10724736950040278,29,WT_parental,DMSO
39,WT_parental,bortezomib,29,0.5022526872585875,29,WT_parental,DMSO
40,WT_parental,DMSO,29,-0.027368498494351707,29,WT_parental,DMSO
41,BZ017,bortezomib,29,-0.7057326141511263,29,WT_parental,DMSO
42,BZ008,bortezomib,29,-0.4048534912401372,29,WT_parental,DMSO
43,BZ001,bortezomib,29,-0.51852724077805,29,WT_parental,DMSO
44,WT011,bortezomib,29,-0.14963062714393083,29,WT_parental,DMSO
45,BZ018,bortezomib,29,-0.15120141839792706,29,WT_parental,DMSO
46,WT009,bortezomib,29,-0.20623576655472206,29,WT_parental,DMSO
47,WT008,bortezomib,29,0.1378256144791812,29,WT_parental,DMSO
48,WT002,bortezomib,29,-0.4597303451553131,29,WT_parental,DMSO
49,WT_parental,bortezomib,29,0.4342490697893573,29,WT_parental,DMSO
50,WT_parental,DMSO,29,-0.1273051768376606,29,WT_parental,DMSO
51,BZ017,bortezomib,29,-0.4541125021527798,29,WT_parental,DMSO
52,WT002,bortezomib,29,-0.6299610052704309,29,WT_parental,DMSO
53,WT008,bortezomib,29,-0.15788223347516248,29,WT_parental,DMSO
54,WT009,bortezomib,29,-0.4277408577203937,29,WT_parental,DMSO
55,BZ018,bortezomib,29,-0.1014818596144435,29,WT_parental,DMSO
56,WT011,bortezomib,29,-0.2684637801279327,29,WT_parental,DMSO
57,BZ001,bortezomib,29,-0.3183461525457892,29,WT_parental,DMSO
58,BZ008,bortezomib,29,0.06313956482561181,29,WT_parental,DMSO
59,WT_parental,bortezomib,29,0.34857435223385874,29,WT_parental,DMSO
31,BZ017,bortezomib,30,0.08683311140037663,30,WT_parental,DMSO
32,WT002,bortezomib,30,-0.013739480521794037,30,WT_parental,DMSO
33,WT008,bortezomib,30,-0.11000956803640449,30,WT_parental,DMSO
34,WT009,bortezomib,30,0.06917986430154542,30,WT_parental,DMSO
35,BZ018,bortezomib,30,-0.34822584982201804,30,WT_parental,DMSO
36,WT011,bortezomib,30,-0.054680720372696216,30,WT_parental,DMSO
37,BZ001,bortezomib,30,-0.49268350845095576,30,WT_parental,DMSO
38,BZ008,bortezomib,30,-0.4587953590137901,30,WT_parental,DMSO
39,WT_parental,bortezomib,30,-0.14580457843226685,30,WT_parental,DMSO
40,WT_parental,DMSO,30,0.938290795174484,30,WT_parental,DMSO
41,BZ017,bortezomib,30,0.14103024567453842,30,WT_parental,DMSO
42,BZ008,bortezomib,30,0.11819016403842104,30,WT_parental,DMSO
43,BZ001,bortezomib,30,-0.24834141542452756,30,WT_parental,DMSO
44,WT011,bortezomib,30,-0.12742738383114463,30,WT_parental,DMSO
45,BZ018,bortezomib,30,-0.28946250497995507,30,WT_parental,DMSO
46,WT009,bortezomib,30,0.05100789592625135,30,WT_parental,DMSO
47,WT008,bortezomib,30,-0.3342919411695822,30,WT_parental,DMSO
48,WT002,bortezomib,30,-0.2458350329528064,30,WT_parental,DMSO
49,WT_parental,bortezomib,30,-0.10318027238835036,30,WT_parental,DMSO
50,WT_parental,DMSO,30,0.9023380252047777,30,WT_parental,DMSO
51,BZ017,bortezomib,30,0.328791989964884,30,WT_parental,DMSO
52,WT002,bortezomib,30,-0.007498794030290491,30,WT_parental,DMSO
53,WT008,bortezomib,30,0.015794443273275616,30,WT_parental,DMSO
54,WT009,bortezomib,30,0.15551242929360595,30,WT_parental,DMSO
55,BZ018,bortezomib,30,-0.10094551215505142,30,WT_parental,DMSO
56,WT011,bortezomib,30,-0.04850970784971076,30,WT_parental,DMSO
57,BZ001,bortezomib,30,-0.3553111949736405,30,WT_parental,DMSO
58,BZ008,bortezomib,30,-0.12739683782767022,30,WT_parental,DMSO
59,WT_parental,bortezomib,30,0.07964667533234696,30,WT_parental,DMSO
32,WT002,bortezomib,31,0.4841287681196989,31,BZ017,bortezomib
33,WT008,bortezomib,31,0.06778206799459006,31,BZ017,bortezomib
34,WT009,bortezomib,31,0.028216524485383553,31,BZ017,bortezomib
35,BZ018,bortezomib,31,0.16007558086675946,31,BZ017,bortezomib
36,WT011,bortezomib,31,0.05597076646414174,31,BZ017,bortezomib
37,BZ001,bortezomib,31,0.1325938874258952,31,BZ017,bortezomib
38,BZ008,bortezomib,31,-0.06117780969325242,31,BZ017,bortezomib
39,WT_parental,bortezomib,31,-0.5316850668092125,31,BZ017,bortezomib
40,WT_parental,DMSO,31,0.08157870826367034,31,BZ017,bortezomib
41,BZ017,bortezomib,31,0.8935404668660158,31,BZ017,bortezomib
42,BZ008,bortezomib,31,0.5348013576147371,31,BZ017,bortezomib
43,BZ001,bortezomib,31,0.6031790918022611,31,BZ017,bortezomib
44,WT011,bortezomib,31,-0.0296756190845885,31,BZ017,bortezomib
45,BZ018,bortezomib,31,0.19490981190804527,31,BZ017,bortezomib
46,WT009,bortezomib,31,0.1385884518423706,31,BZ017,bortezomib
47,WT008,bortezomib,31,-0.08298936215398243,31,BZ017,bortezomib
48,WT002,bortezomib,31,0.3106775039126793,31,BZ017,bortezomib
49,WT_parental,bortezomib,31,-0.4236209215869249,31,BZ017,bortezomib
50,WT_parental,DMSO,31,0.1447366634478664,31,BZ017,bortezomib
51,BZ017,bortezomib,31,0.5396166077241198,31,BZ017,bortezomib
52,WT002,bortezomib,31,0.5190176854381748,31,BZ017,bortezomib
53,WT008,bortezomib,31,0.17974723451669553,31,BZ017,bortezomib
54,WT009,bortezomib,31,0.32229611483521425,31,BZ017,bortezomib
55,BZ018,bortezomib,31,0.12004402320822156,31,BZ017,bortezomib
56,WT011,bortezomib,31,0.11514952314033781,31,BZ017,bortezomib
57,BZ001,bortezomib,31,0.44517349169441334,31,BZ017,bortezomib
58,BZ008,bortezomib,31,0.023152783710830193,31,BZ017,bortezomib
59,WT_parental,bortezomib,31,-0.285177629772351,31,BZ017,bortezomib
33,WT008,bortezomib,32,-0.22454822641063443,32,WT002,bortezomib
34,WT009,bortezomib,32,0.011686952766089947,32,WT002,bortezomib
35,BZ018,bortezomib,32,-0.2880442438339025,32,WT002,bortezomib
36,WT011,bortezomib,32,0.35015103554813165,32,WT002,bortezomib
37,BZ001,bortezomib,32,0.17858494087402366,32,WT002,bortezomib
38,BZ008,bortezomib,32,-0.33788943828172846,32,WT002,bortezomib
39,WT_parental,bortezomib,32,-0.3784975485066087,32,WT002,bortezomib
40,WT_parental,DMSO,32,-0.025061241425124225,32,WT002,bortezomib
41,BZ017,bortezomib,32,0.4245275841943978,32,WT002,bortezomib
42,BZ008,bortezomib,32,0.012584357437971445,32,WT002,bortezomib
43,BZ001,bortezomib,32,0.5153251348348412,32,WT002,bortezomib
44,WT011,bortezomib,32,0.22295606490460632,32,WT002,bortezomib
45,BZ018,bortezomib,32,-0.18233164922381165,32,WT002,bortezomib
46,WT009,bortezomib,32,0.17478905277787507,32,WT002,bortezomib
47,WT008,bortezomib,32,-0.2880113655820293,32,WT002,bortezomib
48,WT002,bortezomib,32,0.8338767484340956,32,WT002,bortezomib
49,WT_parental,bortezomib,32,-0.30051795906190704,32,WT002,bortezomib
50,WT_parental,DMSO,32,0.03187500476779468,32,WT002,bortezomib
51,BZ017,bortezomib,32,0.12975889545402403,32,WT002,bortezomib
52,WT002,bortezomib,32,0.9472461009198553,32,WT002,bortezomib
53,WT008,bortezomib,32,-0.05376027235642165,32,WT002,bortezomib
54,WT009,bortezomib,32,0.2938730608741508,32,WT002,bortezomib
55,BZ018,bortezomib,32,-0.1931306062699965,32,WT002,bortezomib
56,WT011,bortezomib,32,0.4408393535449483,32,WT002,bortezomib
57,BZ001,bortezomib,32,0.4281894245466274,32,WT002,bortezomib
58,BZ008,bortezomib,32,-0.19853515590185844,32,WT002,bortezomib
59,WT_parental,bortezomib,32,-0.1818762674900142,32,WT002,bortezomib
34,WT009,bortezomib,33,0.5830079699879055,33,WT008,bortezomib
35,BZ018,bortezomib,33,0.4583429778004688,33,WT008,bortezomib
36,WT011,bortezomib,33,0.033688931188007795,33,WT008,bortezomib
37,BZ001,bortezomib,33,0.12080295820826373,33,WT008,bortezomib
38,BZ008,bortezomib,33,0.4031311228565347,33,WT008,bortezomib
39,WT_parental,bortezomib,33,0.2931164472346621,33,WT008,bortezomib
40,WT_parental,DMSO,33,-0.11888272213075787,33,WT008,bortezomib
41,BZ017,bortezomib,33,0.13419313759887616,33,WT008,bortezomib
42,BZ008,bortezomib,33,0.26303026871670504,33,WT008,bortezomib
43,BZ001,bortezomib,33,-0.06029484277077421,33,WT008,bortezomib
44,WT011,bortezomib,33,0.14737016919465698,33,WT008,bortezomib
45,BZ018,bortezomib,33,0.4248797816808878,33,WT008,bortezomib
46,WT009,bortezomib,33,0.4394362940461235,33,WT008,bortezomib
47,WT008,bortezomib,33,0.8767519252598582,33,WT008,bortezomib
48,WT002,bortezomib,33,-0.2617958821701526,33,WT008,bortezomib
49,WT_parental,bortezomib,33,0.20623675432093092,33,WT008,bortezomib
50,WT_parental,DMSO,33,-0.15122781106209585,33,WT008,bortezomib
51,BZ017,bortezomib,33,0.06812945803689786,33,WT008,bortezomib
52,WT002,bortezomib,33,-0.21092360740756594,33,WT008,bortezomib
53,WT008,bortezomib,33,0.7708677272605896,33,WT008,bortezomib
54,WT009,bortezomib,33,0.398575736791795,33,WT008,bortezomib
55,BZ018,bortezomib,33,0.34713698876301213,33,WT008,bortezomib
56,WT011,bortezomib,33,-0.04869775289841944,33,WT008,bortezomib
57,BZ001,bortezomib,33,-0.15763446295556638,33,WT008,bortezomib
58,BZ008,bortezomib,33,0.14171894449880273,33,WT008,bortezomib
59,WT_parental,bortezomib,33,0.0869781222189262,33,WT008,bortezomib
35,BZ018,bortezomib,34,0.15803754806229092,34,WT009,bortezomib
36,WT011,bortezomib,34,0.3960132268078926,34,WT009,bortezomib
37,BZ001,bortezomib,34,0.09794192365060057,34,WT009,bortezomib
38,BZ008,bortezomib,34,0.4092887115370031,34,WT009,bortezomib
39,WT_parental,bortezomib,34,0.46728598845740976,34,WT009,bortezomib
40,WT_parental,DMSO,34,0.07306558933113921,34,WT009,bortezomib
41,BZ017,bortezomib,34,0.11605211868462886,34,WT009,bortezomib
42,BZ008,bortezomib,34,0.3648155601923026,34,WT009,bortezomib
43,BZ001,bortezomib,34,0.092717295109072,34,WT009,bortezomib
44,WT011,bortezomib,34,0.4751222862311375,34,WT009,bortezomib
45,BZ018,bortezomib,34,0.18773114055853146,34,WT009,bortezomib
46,WT009,bortezomib,34,0.81915470016871,34,WT009,bortezomib
47,WT008,bortezomib,34,0.5429209204611908,34,WT009,bortezomib
48,WT002,bortezomib,34,0.02264683996509378,34,WT009,bortezomib
49,WT_parental,bortezomib,34,0.44457208313337226,34,WT009,bortezomib
50,WT_parental,DMSO,34,0.1758292723712445,34,WT009,bortezomib
51,BZ017,bortezomib,34,0.25551375462463144,34,WT009,bortezomib
52,WT002,bortezomib,34,-0.02734178669616735,34,WT009,bortezomib
53,WT008,bortezomib,34,0.6488628013006001,34,WT009,bortezomib
54,WT009,bortezomib,34,0.7387250699553068,34,WT009,bortezomib
55,BZ018,bortezomib,34,0.2705338099386152,34,WT009,bortezomib
56,WT011,bortezomib,34,0.31793429900929426,34,WT009,bortezomib
57,BZ001,bortezomib,34,-0.06671495725843075,34,WT009,bortezomib
58,BZ008,bortezomib,34,0.35364613153820695,34,WT009,bortezomib
59,WT_parental,bortezomib,34,0.35984969454206206,34,WT009,bortezomib
36,WT011,bortezomib,35,-0.09109703467404864,35,BZ018,bortezomib
37,BZ001,bortezomib,35,0.12504949678383268,35,BZ018,bortezomib
38,BZ008,bortezomib,35,0.4513784928744419,35,BZ018,bortezomib
39,WT_parental,bortezomib,35,0.010680418965854107,35,BZ018,bortezomib
40,WT_parental,DMSO,35,-0.36905233343199084,35,BZ018,bortezomib
41,BZ017,bortezomib,35,0.18295981679291773,35,BZ018,bortezomib
42,BZ008,bortezomib,35,0.28359284975370364,35,BZ018,bortezomib
43,BZ001,bortezomib,35,-0.016376210145855538,35,BZ018,bortezomib
44,WT011,bortezomib,35,-0.08554578204465306,35,BZ018,bortezomib
45,BZ018,bortezomib,35,0.8795616071652239,35,BZ018,bortezomib
46,WT009,bortezomib,35,0.16629415398480965,35,BZ018,bortezomib
47,WT008,bortezomib,35,0.44325649268081846,35,BZ018,bortezomib
48,WT002,bortezomib,35,-0.17265913238514388,35,BZ018,bortezomib
49,WT_parental,bortezomib,35,0.023325458108426487,35,BZ018,bortezomib
50,WT_parental,DMSO,35,-0.2579564124755902,35,BZ018,bortezomib
51,BZ017,bortezomib,35,0.19056976300260037,35,BZ018,bortezomib
52,WT002,bortezomib,35,-0.321517461699995,35,BZ018,bortezomib
53,WT008,bortezomib,35,0.17855255817698784,35,BZ018,bortezomib
54,WT009,bortezomib,35,0.09397207201429758,35,BZ018,bortezomib
55,BZ018,bortezomib,35,0.7700479432297243,35,BZ018,bortezomib
56,WT011,bortezomib,35,-0.1990566414783746,35,BZ018,bortezomib
57,BZ001,bortezomib,35,-0.06755512113492879,35,BZ018,bortezomib
58,BZ008,bortezomib,35,0.29711874412138667,35,BZ018,bortezomib
59,WT_parental,bortezomib,35,-0.1345485584426071,35,BZ018,bortezomib
37,BZ001,bortezomib,36,0.2244009684202175,36,WT011,bortezomib
38,BZ008,bortezomib,36,0.10325947982810453,36,WT011,bortezomib
39,WT_parental,bortezomib,36,0.2874996400699087,36,WT011,bortezomib
40,WT_parental,DMSO,36,-0.07491912981269361,36,WT011,bortezomib
41,BZ017,bortezomib,36,0.08119470879485363,36,WT011,bortezomib
42,BZ008,bortezomib,36,0.14990434556677523,36,WT011,bortezomib
43,BZ001,bortezomib,36,0.34483017219459794,36,WT011,bortezomib
44,WT011,bortezomib,36,0.8456976286988998,36,WT011,bortezomib
45,BZ018,bortezomib,36,-0.019614753389012803,36,WT011,bortezomib
46,WT009,bortezomib,36,0.5143944290170225,36,WT011,bortezomib
47,WT008,bortezomib,36,0.058171317555325175,36,WT011,bortezomib
48,WT002,bortezomib,36,0.5246106407807207,36,WT011,bortezomib
49,WT_parental,bortezomib,36,0.3986721841602796,36,WT011,bortezomib
50,WT_parental,DMSO,36,-0.018289883951212418,36,WT011,bortezomib
51,BZ017,bortezomib,36,0.07672110565002599,36,WT011,bortezomib
52,WT002,bortezomib,36,0.3362476832031302,36,WT011,bortezomib
53,WT008,bortezomib,36,0.3133718345538676,36,WT011,bortezomib
54,WT009,bortezomib,36,0.4649104778247838,36,WT011,bortezomib
55,BZ018,bortezomib,36,-0.06893591163439805,36,WT011,bortezomib
56,WT011,bortezomib,36,0.8803929661856799,36,WT011,bortezomib
57,BZ001,bortezomib,36,0.3760273566634884,36,WT011,bortezomib
58,BZ008,bortezomib,36,0.2803003273500851,36,WT011,bortezomib
59,WT_parental,bortezomib,36,0.17595934918085224,36,WT011,bortezomib
38,BZ008,bortezomib,37,0.5403366403853492,37,BZ001,bortezomib
39,WT_parental,bortezomib,37,0.030783040255778656,37,BZ001,bortezomib
40,WT_parental,DMSO,37,-0.537659078396534,37,BZ001,bortezomib
41,BZ017,bortezomib,37,0.16503084162913195,37,BZ001,bortezomib
42,BZ008,bortezomib,37,0.06151686086685117,37,BZ001,bortezomib
43,BZ001,bortezomib,37,0.4737618490943889,37,BZ001,bortezomib
44,WT011,bortezomib,37,0.20001377000218454,37,BZ001,bortezomib
45,BZ018,bortezomib,37,0.21838647712947182,37,BZ001,bortezomib
46,WT009,bortezomib,37,0.24176121647375995,37,BZ001,bortezomib
47,WT008,bortezomib,37,0.33686441628780206,37,BZ001,bortezomib
48,WT002,bortezomib,37,0.46090942845222815,37,BZ001,bortezomib
49,WT_parental,bortezomib,37,-0.022337743211349317,37,BZ001,bortezomib
50,WT_parental,DMSO,37,-0.5816024516914928,37,BZ001,bortezomib
51,BZ017,bortezomib,37,-0.3268083907543672,37,BZ001,bortezomib
52,WT002,bortezomib,37,0.18199035235146427,37,BZ001,bortezomib
53,WT008,bortezomib,37,0.04764510405356597,37,BZ001,bortezomib
54,WT009,bortezomib,37,-0.040598608813764515,37,BZ001,bortezomib
55,BZ018,bortezomib,37,-0.11427033901083404,37,BZ001,bortezomib
56,WT011,bortezomib,37,0.10926752971312378,37,BZ001,bortezomib
57,BZ001,bortezomib,37,0.387046522483163,37,BZ001,bortezomib
58,BZ008,bortezomib,37,0.19783537633239928,37,BZ001,bortezomib
59,WT_parental,bortezomib,37,-0.4116338100911766,37,BZ001,bortezomib
39,WT_parental,bortezomib,38,0.44127890441602946,38,BZ008,bortezomib
40,WT_parental,DMSO,38,-0.47559262472746705,38,BZ008,bortezomib
41,BZ017,bortezomib,38,-0.0010130412298381647,38,BZ008,bortezomib
42,BZ008,bortezomib,38,0.3873050230526093,38,BZ008,bortezomib
43,BZ001,bortezomib,38,0.2032040127885262,38,BZ008,bortezomib
44,WT011,bortezomib,38,0.16356179926898873,38,BZ008,bortezomib
45,BZ018,bortezomib,38,0.41662380777504227,38,BZ008,bortezomib
46,WT009,bortezomib,38,0.43044964147035913,38,BZ008,bortezomib
47,WT008,bortezomib,38,0.5769188681377085,38,BZ008,bortezomib
48,WT002,bortezomib,38,-0.05520707459328586,38,BZ008,bortezomib
49,WT_parental,bortezomib,38,0.3892677976909903,38,BZ008,bortezomib
50,WT_parental,DMSO,38,-0.3952377432707511,38,BZ008,bortezomib
51,BZ017,bortezomib,38,0.043094965532538665,38,BZ008,bortezomib
52,WT002,bortezomib,38,-0.3777119910984904,38,BZ008,bortezomib
53,WT008,bortezomib,38,0.3117841241020976,38,BZ008,bortezomib
54,WT009,bortezomib,38,0.22114884769414458,38,BZ008,bortezomib
55,BZ018,bortezomib,38,0.31802139420386244,38,BZ008,bortezomib
56,WT011,bortezomib,38,0.006914509447885569,38,BZ008,bortezomib
57,BZ001,bortezomib,38,0.1729688864491961,38,BZ008,bortezomib
58,BZ008,bortezomib,38,0.6413078285939471,38,BZ008,bortezomib
59,WT_parental,bortezomib,38,0.09987084656317369,38,BZ008,bortezomib
40,WT_parental,DMSO,39,-0.1034949473502602,39,WT_parental,bortezomib
41,BZ017,bortezomib,39,-0.42776658153481606,39,WT_parental,bortezomib
42,BZ008,bortezomib,39,0.10518839891269732,39,WT_parental,bortezomib
43,BZ001,bortezomib,39,-0.1669484299583954,39,WT_parental,bortezomib
44,WT011,bortezomib,39,0.4352510819916032,39,WT_parental,bortezomib
45,BZ018,bortezomib,39,-0.06448785573227805,39,WT_parental,bortezomib
46,WT009,bortezomib,39,0.3682074300319432,39,WT_parental,bortezomib
47,WT008,bortezomib,39,0.3902331920984619,39,WT_parental,bortezomib
48,WT002,bortezomib,39,-0.10604211043957684,39,WT_parental,bortezomib
49,WT_parental,bortezomib,39,0.8832474264056998,39,WT_parental,bortezomib
50,WT_parental,DMSO,39,-0.07872162005914252,39,WT_parental,bortezomib
51,BZ017,bortezomib,39,-0.10828596335212763,39,WT_parental,bortezomib
52,WT002,bortezomib,39,-0.4152638182037888,39,WT_parental,bortezomib
53,WT008,bortezomib,39,0.3782172116419682,39,WT_parental,bortezomib
54,WT009,bortezomib,39,0.25230439918243097,39,WT_parental,bortezomib
55,BZ018,bortezomib,39,0.06513372991598046,39,WT_parental,bortezomib
56,WT011,bortezomib,39,0.2503723683113858,39,WT_parental,bortezomib
57,BZ001,bortezomib,39,-0.06484440145120893,39,WT_parental,bortezomib
58,BZ008,bortezomib,39,0.5039144773367391,39,WT_parental,bortezomib
59,WT_parental,bortezomib,39,0.6888571811038537,39,WT_parental,bortezomib
41,BZ017,bortezomib,40,0.14547812497198234,40,WT_parental,DMSO
42,BZ008,bortezomib,40,0.09726493279972827,40,WT_parental,DMSO
43,BZ001,bortezomib,40,-0.27929672419656026,40,WT_parental,DMSO
44,WT011,bortezomib,40,-0.14471881501328562,40,WT_parental,DMSO
45,BZ018,bortezomib,40,-0.30424712114664043,40,WT_parental,DMSO
46,WT009,bortezomib,40,0.03807446799219989,40,WT_parental,DMSO
47,WT008,bortezomib,40,-0.34321497330386164,40,WT_parental,DMSO
48,WT002,bortezomib,40,-0.26093025906071154,40,WT_parental,DMSO
49,WT_parental,bortezomib,40,-0.06290808895232734,40,WT_parental,DMSO
50,WT_parental,DMSO,40,0.9113549557096775,40,WT_parental,DMSO
